Field	X	Y
0	-2.13274e-07	9.9652e-08
-5	-1.32249e-07	2.79398e-09
-10	-5.68109e-08	9.31328e-09
-15	-1.11759e-07	4.09784e-08
-20	4.8429e-08	1.02446e-07
-25	-5.58796e-09	6.7987e-08
-30	-7.82316e-08	2.42145e-08
-35	-1.67639e-07	1.09897e-07
-40	-1.40631e-07	1.1921e-07
-45	-1.85334e-07	2.04892e-08
-50	-1.26661e-07	1.86266e-09
-55	5.57866e-07	-4.65664e-09
-60	1.10549e-06	8.38196e-09
-65	6.00707e-07	0.0
-70	-2.04892e-08	3.53905e-08
-75	-1.63914e-07	1.13622e-07
-80	-1.70433e-07	2.88711e-08
-85	-2.98025e-07	-2.79398e-09
-90	-3.5763e-07	-1.21073e-08
-95	-3.73462e-07	-9.3133e-10
-100	-3.72531e-07	0.0
-105	-2.05823e-07	0.0
-110	-1.97441e-07	-3.16652e-08
-115	-2.18862e-07	-7.82316e-08
-120	-2.26312e-07	1.86266e-08
-125	-2.2445e-07	1.11759e-07
-130	-2.28175e-07	1.11759e-08
-135	-1.78815e-07	3.63218e-08
-140	-1.45287e-07	1.39699e-08
