Field	X	Y
0	-6.43548e-07	-5.58796e-09
-5	-5.07574e-07	1.58326e-08
-10	-4.72182e-07	1.86266e-09
-15	-4.72182e-07	1.11759e-08
-20	-5.08506e-07	9.49954e-08
-25	-5.42965e-07	9.12701e-08
-30	-5.886e-07	1.16416e-07
-35	-5.41102e-07	1.14553e-07
-40	-6.82663e-07	1.32249e-07
-45	-7.57169e-07	6.7987e-08
-50	-8.54958e-07	3.72532e-09
-55	-3.55767e-07	5.30856e-08
-60	1.37837e-07	9.31327e-08
-65	1.42493e-07	1.30386e-08
-70	2.21656e-07	4.09784e-08
-75	1.35974e-07	3.44592e-08
-80	1.49013e-07	-7.45063e-08
-85	1.84403e-07	-3.81845e-08
-90	5.02916e-08	9.03387e-08
-95	5.49483e-08	1.21073e-07
-100	5.58796e-09	1.0524e-07
-105	0.0	-2.79398e-09
-110	-2.42145e-08	-1.11759e-08
-115	-6.23991e-08	8.38195e-08
-120	-2.15136e-07	3.35278e-08
-125	-2.09548e-07	-1.76952e-08
-130	-8.84761e-08	-2.60771e-08
-135	-1.93716e-07	-2.79398e-09
-140	-1.59257e-07	1.58326e-08
