Field	X	Y
0	-5.35514e-07	-2.88711e-08
-5	-4.65663e-07	-1.21073e-08
-10	-4.94536e-07	5.58796e-08
-15	-4.82429e-07	7.26436e-08
-20	-4.66594e-07	3.72531e-08
-25	-5.33651e-07	7.35749e-08
-30	-5.1875e-07	9.31328e-09
-35	-5.94187e-07	9.31328e-09
-40	-6.71487e-07	7.63689e-08
-45	-7.51581e-07	2.04892e-08
-50	-8.34469e-07	-2.04892e-08
-55	-3.21308e-07	-5.86735e-08
-60	1.74158e-07	8.28882e-08
-65	2.05823e-07	5.86735e-08
-70	2.319e-07	9.12701e-08
-75	2.2445e-07	1.1921e-07
-80	2.15136e-07	6.5193e-08
-85	2.41214e-07	1.14553e-07
-90	7.54376e-08	1.52738e-07
-95	5.58796e-09	8.28882e-08
-100	-6.98496e-08	6.05364e-08
-105	-2.60771e-08	1.58326e-08
-110	-3.63218e-08	2.79398e-09
-115	-1.08034e-07	8.19568e-08
-120	-1.08034e-07	5.21543e-08
-125	-1.31317e-07	9.87206e-08
-130	-1.31317e-07	1.1269e-07
-135	-2.2445e-07	1.86266e-09
-140	-2.48665e-07	-6.51929e-09
