Field	X	Y
0	-4.37724e-08	1.42493e-07
-5	-3.75325e-07	-6.61244e-08
-10	-4.07921e-07	-1.67639e-08
-15	-4.46105e-07	-4.19097e-08
-20	-4.92673e-07	-1.30386e-08
-25	-4.9733e-07	2.98025e-08
-30	-4.88017e-07	2.79398e-08
-35	-5.56935e-07	-1.86266e-09
-40	-6.15608e-07	5.68109e-08
-45	-6.21196e-07	1.86266e-08
-50	-7.89765e-07	9.6858e-08
-55	-3.07338e-07	-2.04892e-08
-60	2.03029e-07	-7.45064e-09
-65	1.99304e-07	0.0
-70	2.79399e-07	3.72532e-09
-75	1.65776e-07	4.47037e-08
-80	1.27592e-07	4.93603e-08
-85	2.08617e-07	1.39699e-08
-90	9.31327e-08	3.25965e-08
-95	9.31328e-09	3.91158e-08
-100	-3.16652e-08	2.51458e-08
-105	-1.60188e-07	1.02446e-07
-110	-1.39699e-07	7.73002e-08
-115	-1.25729e-07	7.54376e-08
-120	-1.24798e-07	9.31328e-09
-125	-1.31317e-07	-2.23519e-08
-130	-1.36905e-07	6.98496e-08
-135	-1.67639e-07	1.18278e-07
-140	-1.95579e-07	1.06171e-07
