Field	X	Y
0	3.72531e-08	-1.01515e-07
-5	-1.86265e-07	4.00471e-08
-10	-1.37837e-07	3.72532e-09
-15	-3.81845e-08	-3.07339e-08
-20	-7.35749e-08	1.11759e-08
-25	-1.69502e-07	1.86266e-08
-30	-1.62051e-07	-1.67639e-08
-35	-2.23518e-07	1.21073e-08
-40	-2.46802e-07	-2.79398e-08
-45	-2.06755e-07	8.28882e-08
-50	-2.44008e-07	1.76952e-08
-55	3.32484e-07	6.14677e-08
-60	9.73239e-07	7.63689e-08
-65	5.70904e-07	-8.38196e-09
-70	4.65664e-09	1.30386e-08
-75	-9.4064e-08	-7.35749e-08
-80	-1.71364e-07	-4.37724e-08
-85	-3.49248e-07	1.76952e-08
-90	-3.70668e-07	-4.65664e-09
-95	-3.56698e-07	3.72531e-08
-100	-2.32832e-07	8.38195e-08
-105	-2.39352e-07	8.94074e-08
-110	-2.48665e-07	1.00583e-07
-115	-2.12342e-07	5.77422e-08
-120	-2.4494e-07	5.21543e-08
-125	-2.48665e-07	1.0524e-07
-130	-2.48665e-07	3.25965e-08
-135	-2.48665e-07	2.51458e-08
-140	-2.03961e-07	-7.45064e-09
