Field	X	Y
0	-4.5635e-08	-1.3318e-07
-5	-1.11759e-07	-1.86266e-08
-10	-8.75448e-08	-2.79398e-09
-15	-1.07103e-07	-5.02916e-08
-20	-1.22935e-07	-7.45064e-09
-25	-1.08034e-07	-9.3133e-10
-30	-8.28882e-08	4.74977e-08
-35	-1.20142e-07	1.39699e-08
-40	-2.29106e-07	-5.58796e-09
-45	-2.78467e-07	-4.65664e-09
-50	-2.92437e-07	-3.44592e-08
-55	3.70668e-07	1.39699e-08
-60	9.84415e-07	2.79398e-09
-65	5.44827e-07	1.58326e-08
-70	1.07103e-07	-1.49013e-08
-75	-9.03387e-08	-1.86266e-08
-80	-2.11411e-07	1.30386e-08
-85	-3.52973e-07	8.10255e-08
-90	-3.67874e-07	1.11759e-08
-95	-2.82193e-07	5.1223e-08
-100	-2.51459e-07	1.11759e-08
-105	-2.46802e-07	9.9652e-08
-110	-2.2445e-07	1.21073e-07
-115	-1.63914e-07	1.07103e-07
-120	-2.18862e-07	2.70085e-08
-125	-1.52738e-07	8.00942e-08
-130	-2.43077e-07	1.1921e-07
-135	-1.74158e-07	6.23991e-08
-140	-2.19793e-07	6.51929e-09
