Field	X	Y
0	-2.93368e-07	-1.04309e-07
-5	-3.67874e-07	-8.38196e-09
-10	-4.65663e-07	-8.56821e-08
-15	-5.76492e-07	-5.96051e-08
-20	-5.26201e-07	-4.74977e-08
-25	-5.22476e-07	6.51929e-09
-30	-5.81149e-07	9.4064e-08
-35	-6.10951e-07	8.66135e-08
-40	-7.25504e-07	8.84761e-08
-45	-7.67413e-07	1.02446e-08
-50	-8.55889e-07	0.0
-55	-4.98261e-07	5.1223e-08
-60	6.51929e-09	1.10828e-07
-65	1.24798e-07	3.35278e-08
-70	3.36209e-07	9.77893e-08
-75	3.21308e-07	1.21073e-07
-80	2.53322e-07	4.28411e-08
-85	2.62635e-07	1.10828e-07
-90	1.63914e-07	5.49483e-08
-95	4.37724e-08	7.82316e-08
-100	-2.14205e-08	1.16416e-07
-105	-1.17347e-07	4.00471e-08
-110	-1.41562e-07	3.35278e-08
-115	-4.65664e-08	2.79398e-09
-120	-1.1269e-07	-3.81845e-08
-125	-1.23867e-07	4.74977e-08
-130	-1.04309e-07	-6.42617e-08
-135	-2.16999e-07	9.3133e-10
-140	-2.4494e-07	1.76952e-08
