Field	X	Y
0	-8.10255e-08	-5.21543e-08
-5	-1.29455e-07	-1.86266e-09
-10	-7.82316e-08	-2.23519e-08
-15	-4.8429e-08	-1.49013e-08
-20	-1.85334e-07	6.51929e-09
-25	-1.37837e-07	3.91158e-08
-30	-1.26661e-07	1.02446e-08
-35	-1.38768e-07	0.0
-40	-8.28882e-08	9.22014e-08
-45	-2.00235e-07	5.1223e-08
-50	-2.27244e-07	4.19097e-08
-55	3.25033e-07	1.16416e-07
-60	1.03843e-06	1.23867e-07
-65	5.47621e-07	3.53905e-08
-70	-7.82316e-08	4.5635e-08
-75	-1.21073e-07	5.58796e-08
-80	-1.67639e-07	5.1223e-08
-85	-3.49248e-07	1.24798e-07
-90	-3.716e-07	3.25965e-08
-95	-3.72531e-07	1.21073e-07
-100	-2.75673e-07	1.79746e-07
-105	-2.20724e-07	8.38195e-08
-110	-2.79399e-07	5.1223e-08
-115	-1.6857e-07	4.00471e-08
-120	-1.29455e-07	3.72532e-09
-125	-2.09548e-07	8.84761e-08
-130	-1.87197e-07	1.21073e-07
-135	-2.53322e-07	5.58796e-09
-140	-2.49596e-07	9.31328e-09
