Field	X	Y
0	-2.90574e-07	-3.44592e-08
-5	-1.60188e-07	0.0
-10	-1.76021e-07	7.73002e-08
-15	-7.63689e-08	1.02446e-08
-20	-8.38196e-09	0.0
-25	-1.22935e-07	3.35278e-08
-30	-2.09548e-07	5.58796e-09
-35	-1.6112e-07	4.65664e-08
-40	-1.34111e-07	1.13622e-07
-45	-1.39699e-07	5.21543e-08
-50	-2.33763e-07	1.67639e-08
-55	4.78703e-07	4.19097e-08
-60	1.02632e-06	1.14553e-07
-65	5.45759e-07	1.65776e-07
-70	-1.67639e-08	9.12701e-08
-75	-1.08034e-07	8.75448e-08
-80	-1.57394e-07	1.03377e-07
-85	-2.54253e-07	1.21073e-07
-90	-3.22239e-07	6.89183e-08
-95	-3.02682e-07	1.73227e-07
-100	-2.943e-07	2.70085e-08
-105	-3.42729e-07	2.98025e-08
-110	-2.32832e-07	2.98025e-08
-115	-2.45871e-07	-8.28882e-08
-120	-2.48665e-07	3.07339e-08
-125	-2.319e-07	1.02446e-08
-130	-2.51459e-07	0.0
-135	-2.34694e-07	8.66135e-08
-140	-2.37488e-07	1.1269e-07
