Field	X	Y
0	-1.50875e-07	1.02446e-07
-5	-3.46454e-07	1.00583e-07
-10	-3.55767e-07	3.25965e-08
-15	-3.72531e-07	1.11759e-08
-20	-4.01402e-07	6.5193e-08
-25	-4.82429e-07	2.14205e-08
-30	-4.08852e-07	6.05364e-08
-35	-5.28064e-07	1.1269e-07
-40	-5.79286e-07	4.5635e-08
-45	-7.02221e-07	3.81845e-08
-50	-7.4413e-07	1.02446e-08
-55	-2.97094e-07	0.0
-60	3.5763e-07	5.58796e-08
-65	3.50179e-07	1.14553e-07
-70	3.93951e-07	1.00583e-07
-75	2.85918e-07	6.70557e-08
-80	1.4715e-07	1.58326e-08
-85	2.04892e-08	5.58796e-08
-90	-1.21073e-08	1.08034e-07
-95	-9.49954e-08	1.02446e-07
-100	-1.02446e-07	6.61244e-08
-105	-1.16416e-07	6.51929e-09
-110	-1.48081e-07	0.0
-115	-1.39699e-07	8.66135e-08
-120	-1.60188e-07	5.68109e-08
-125	-2.82193e-07	5.58796e-09
-130	-1.97441e-07	0.0
-135	-2.35626e-07	-1.39699e-08
-140	-2.44008e-07	8.66135e-08
