Field	X	Y
0	-5.63454e-07	3.07339e-08
-5	-4.82429e-07	1.15484e-07
-10	-4.30273e-07	3.53905e-08
-15	-4.76841e-07	1.21073e-08
-20	-4.95467e-07	5.68109e-08
-25	-5.59729e-07	1.14553e-07
-30	-6.64037e-07	1.22935e-07
-35	-6.41685e-07	5.1223e-08
-40	-6.8732e-07	9.3133e-10
-45	-8.04666e-07	0.0
-50	-9.45296e-07	-1.95579e-08
-55	-5.57866e-07	4.5635e-08
-60	1.21073e-08	1.07103e-07
-65	1.94647e-07	1.06171e-07
-70	3.55767e-07	1.21073e-07
-75	4.07921e-07	1.07103e-07
-80	3.38072e-07	1.39699e-08
-85	2.71948e-07	1.11759e-08
-90	1.6112e-07	-2.79398e-09
-95	5.77422e-08	-5.30856e-08
-100	-1.02446e-08	2.98025e-08
-105	-9.3133e-10	6.42617e-08
-110	-9.31327e-08	8.28882e-08
-115	-1.24798e-07	5.96051e-08
-120	-1.90922e-07	6.42617e-08
-125	-1.42493e-07	1.86266e-08
-130	-2.06755e-07	-2.14205e-08
-135	-2.319e-07	1.21073e-08
-140	-2.30038e-07	-3.16652e-08
