Field	X	Y
0	-2.70085e-07	6.61244e-08
-5	-1.36905e-07	3.72532e-09
-10	-1.71364e-07	1.30386e-08
-15	-1.76021e-07	4.5635e-08
-20	-7.91629e-08	1.04309e-07
-25	-7.0781e-08	8.56821e-08
-30	-1.1921e-07	1.39699e-08
-35	-1.34111e-07	4.93603e-08
-40	-9.87206e-08	3.44592e-08
-45	-2.1793e-07	8.38196e-09
-50	-2.1793e-07	1.11759e-08
-55	2.93368e-07	-4.00471e-08
-60	9.52747e-07	-4.65664e-09
-65	5.64385e-07	-1.30386e-08
-70	2.79398e-08	-9.3133e-10
-75	-1.81609e-07	2.32832e-08
-80	-2.72879e-07	8.38196e-09
-85	-3.64149e-07	-2.04892e-08
-90	-4.09784e-07	2.60771e-08
-95	-3.0175e-07	1.11759e-08
-100	-2.83124e-07	2.79398e-08
-105	-2.56116e-07	2.32832e-08
-110	-2.48665e-07	3.81845e-08
-115	-2.97094e-07	1.21073e-08
-120	-2.63566e-07	7.35749e-08
-125	-1.88128e-07	2.51458e-08
-130	-1.35974e-07	-6.14677e-08
-135	-1.43425e-07	1.95579e-08
-140	-2.34694e-07	1.30386e-08
