Field	X	Y
0	-1.71364e-07	-4.28411e-08
-5	-1.22004e-07	-5.58796e-09
-10	-3.81845e-08	1.03377e-07
-15	-7.35749e-08	9.49954e-08
-20	-1.08034e-07	1.95579e-08
-25	-6.89183e-08	2.79398e-08
-30	-1.15484e-07	1.11759e-08
-35	-1.23867e-07	6.51929e-09
-40	-1.03377e-07	5.40169e-08
-45	-2.07686e-07	1.11759e-08
-50	-2.4494e-07	8.84761e-08
-55	3.90226e-07	8.84761e-08
-60	1.09059e-06	3.25965e-08
-65	6.05363e-07	3.72531e-08
-70	6.7987e-08	7.45064e-09
-75	-1.49944e-07	0.0
-80	-1.35043e-07	0.0
-85	-3.59492e-07	1.76952e-08
-90	-4.41449e-07	9.12701e-08
-95	-3.0175e-07	4.37724e-08
-100	-2.54253e-07	1.39699e-08
-105	-2.93368e-07	0.0
-110	-1.73227e-07	-3.07339e-08
-115	-2.16999e-07	4.28411e-08
-120	-2.61703e-07	5.77422e-08
-125	-2.50528e-07	5.58796e-09
-130	-3.11064e-07	0.0
-135	-1.60188e-07	2.23519e-08
-140	-1.55532e-07	4.65664e-09
