Field	X	Y
0	-3.64149e-07	-1.77884e-07
-5	-4.10715e-07	7.45063e-08
-10	-4.44243e-07	1.1921e-07
-15	-4.41449e-07	7.54376e-08
-20	-4.55419e-07	7.91629e-08
-25	-4.87085e-07	1.08965e-07
-30	-6.66831e-07	1.22004e-07
-35	-6.30509e-07	5.1223e-08
-40	-6.4541e-07	4.65664e-09
-45	-8.16774e-07	-2.23519e-08
-50	-9.69514e-07	-1.49013e-08
-55	-5.58797e-07	-6.61244e-08
-60	3.81845e-08	1.86266e-09
-65	1.95579e-07	9.6858e-08
-70	3.22239e-07	3.44592e-08
-75	2.3842e-07	3.81845e-08
-80	2.34694e-07	6.7987e-08
-85	2.22587e-07	6.05364e-08
-90	1.35974e-07	9.31328e-09
-95	2.79398e-08	-4.28411e-08
-100	1.86266e-09	-1.58326e-08
-105	-5.58796e-09	7.17123e-08
-110	-1.66708e-07	4.74977e-08
-115	-1.95579e-07	1.10828e-07
-120	-1.32249e-07	7.73002e-08
-125	-2.01167e-07	8.38196e-09
-130	-2.44008e-07	4.65664e-08
-135	-1.72296e-07	1.39699e-08
-140	-2.46802e-07	4.47037e-08
