Field	X	Y
0	-2.44008e-07	1.92785e-07
-5	-1.17347e-07	2.79398e-08
-10	-1.46219e-07	1.86266e-09
-15	-1.27592e-07	0.0
-20	-9.6858e-08	1.86266e-08
-25	-7.35749e-08	1.11759e-08
-30	-1.77884e-07	6.05364e-08
-35	-2.42146e-07	2.88711e-08
-40	-2.21656e-07	5.58796e-09
-45	-2.42146e-07	2.51458e-08
-50	-1.85334e-07	1.21073e-08
-55	4.09784e-07	2.32832e-08
-60	1.04868e-06	9.31328e-09
-65	5.62522e-07	1.16416e-07
-70	-3.91158e-08	8.19568e-08
-75	-1.65776e-07	9.31328e-09
-80	-2.6636e-07	-1.02446e-08
-85	-3.64149e-07	0.0
-90	-3.14789e-07	9.31327e-08
-95	-3.26896e-07	7.45064e-09
-100	-3.31553e-07	3.63218e-08
-105	-2.67291e-07	1.13622e-07
-110	-2.44008e-07	4.19097e-08
-115	-2.42146e-07	3.72532e-09
-120	-2.14205e-07	0.0
-125	-1.66708e-07	5.96051e-08
-130	-1.29455e-07	1.35974e-07
-135	-1.60188e-07	1.31317e-07
-140	-1.40631e-07	2.42145e-08
