Field	X	Y
0	-2.60772e-07	-2.79398e-08
-5	-1.35043e-07	9.31328e-09
-10	-1.36905e-07	0.0
-15	-1.4715e-07	5.1223e-08
-20	-2.35626e-07	1.86266e-08
-25	-1.41562e-07	6.14677e-08
-30	-1.44356e-07	8.38195e-08
-35	-2.25381e-07	1.58326e-08
-40	-2.46802e-07	9.77893e-08
-45	-2.319e-07	1.32249e-07
-50	-2.54253e-07	1.1921e-07
-55	3.30621e-07	1.14553e-07
-60	9.53682e-07	5.68109e-08
-65	5.06643e-07	2.88711e-08
-70	6.05364e-08	1.86266e-09
-75	-1.29455e-07	0.0
-80	-1.62051e-07	9.3133e-10
-85	-3.4366e-07	9.12701e-08
-90	-3.64149e-07	-7.35749e-08
-95	-3.34347e-07	-1.39699e-08
-100	-2.61703e-07	7.73002e-08
-105	-2.23518e-07	1.21073e-08
-110	-2.58909e-07	1.86266e-08
-115	-2.49596e-07	-2.60771e-08
-120	-2.48665e-07	-3.72532e-09
-125	-2.03961e-07	0.0
-130	-2.4494e-07	-6.51929e-09
-135	-2.72879e-07	-2.79398e-09
-140	-2.36557e-07	-5.02916e-08
