Field	X	Y
0	-2.95231e-07	-5.58796e-08
-5	-2.5239e-07	6.5193e-08
-10	-3.48316e-07	4.65664e-09
-15	-3.85569e-07	-3.25965e-08
-20	-3.17583e-07	7.54376e-08
-25	-2.56116e-07	-7.45064e-09
-30	-2.51459e-07	-1.39699e-08
-35	-3.36209e-07	0.0
-40	-3.46454e-07	1.49013e-08
-45	-4.87085e-07	8.19568e-08
-50	-5.26201e-07	4.00471e-08
-55	6.7987e-08	-2.04892e-08
-60	6.95702e-07	9.4064e-08
-65	2.319e-07	9.59267e-08
-70	-2.73811e-07	7.73002e-08
-75	-2.33763e-07	3.25965e-08
-80	-1.55532e-07	6.42617e-08
-85	-1.58326e-08	1.86266e-08
-90	-4.28411e-08	8.00942e-08
-95	-1.22935e-07	1.86266e-08
-100	-1.22004e-07	7.73002e-08
-105	-1.24798e-07	2.98025e-08
-110	-1.29455e-07	1.11759e-08
-115	-1.80677e-07	-9.3133e-10
-120	-2.23518e-07	-1.02446e-08
-125	-1.90922e-07	2.79398e-08
-130	-1.06171e-07	-8.28882e-08
-135	-1.23867e-07	7.91629e-08
-140	-2.20724e-07	2.14205e-08
