Field	X	Y
0	-1.66708e-07	1.36905e-07
-5	-1.55532e-07	-1.11759e-08
-10	-2.26312e-07	-3.72532e-09
-15	-2.93368e-07	-5.40169e-08
-20	-2.319e-07	-7.82316e-08
-25	-1.48081e-07	-5.02916e-08
-30	-1.90922e-07	-5.58796e-09
-35	-2.98025e-07	-3.81845e-08
-40	-3.66012e-07	3.25965e-08
-45	-2.98025e-07	3.72532e-09
-50	-3.22239e-07	-6.51929e-09
-55	2.76605e-07	2.70085e-08
-60	8.78241e-07	9.12701e-08
-65	3.92089e-07	5.1223e-08
-70	4.19097e-08	5.58796e-08
-75	3.72531e-08	-8.28882e-08
-80	-1.32249e-07	-1.08034e-07
-85	-2.37488e-07	1.86266e-09
-90	-2.48665e-07	1.11759e-08
-95	-2.48665e-07	4.65664e-08
-100	-2.48665e-07	1.11759e-08
-105	-2.56116e-07	0.0
-110	-1.69502e-07	6.7987e-08
-115	-1.30386e-07	9.31328e-09
-120	-1.30386e-07	4.65664e-09
-125	-2.23518e-07	1.00583e-07
-130	-5.86735e-08	4.37724e-08
-135	-1.95579e-08	1.11759e-07
-140	-1.67639e-08	1.22935e-07
