Field	X	Y
0	-2.79398e-09	1.58326e-08
-5	-1.1921e-07	1.8254e-07
-10	-1.35043e-07	9.59267e-08
-15	-2.21656e-07	7.45063e-08
-20	-2.46802e-07	1.11759e-08
-25	-1.74158e-07	6.5193e-08
-30	-1.36905e-07	1.18278e-07
-35	-8.47508e-08	3.81845e-08
-40	-1.1921e-07	2.79398e-09
-45	-1.71364e-07	1.30386e-08
-50	-1.64845e-07	2.51458e-08
-55	4.00471e-07	5.30856e-08
-60	1.04216e-06	7.63689e-08
-65	5.51347e-07	4.47037e-08
-70	1.58326e-08	1.13622e-07
-75	-6.61244e-08	1.04309e-07
-80	-1.60188e-07	9.3133e-10
-85	-3.61355e-07	1.25729e-07
-90	-3.78119e-07	6.98496e-08
-95	-3.31553e-07	4.8429e-08
-100	-1.77884e-07	6.51929e-09
-105	-2.06755e-07	9.31328e-09
-110	-2.3842e-07	2.32832e-08
-115	-1.69502e-07	3.72532e-09
-120	-1.71364e-07	5.86735e-08
-125	-1.95579e-07	8.19568e-08
-130	-2.42146e-07	1.76952e-08
-135	-2.48665e-07	4.65664e-09
-140	-1.86265e-07	0.0
