Field	X	Y
0	-2.00235e-07	-7.54376e-08
-5	-4.59144e-07	1.86266e-09
-10	-4.79635e-07	4.93603e-08
-15	-4.95467e-07	9.77893e-08
-20	-4.9733e-07	1.21073e-07
-25	-5.48553e-07	1.22935e-07
-30	-5.9605e-07	2.70085e-08
-35	-6.19333e-07	4.47037e-08
-40	-6.78006e-07	4.19097e-08
-45	-8.1398e-07	1.58326e-08
-50	-9.44365e-07	9.3133e-10
-55	-5.35514e-07	1.21073e-08
-60	4.37724e-08	2.79398e-09
-65	2.23518e-07	0.0
-70	4.03264e-07	4.65664e-08
-75	3.81844e-07	4.5635e-08
-80	3.73462e-07	3.44592e-08
-85	3.41797e-07	4.09784e-08
-90	1.66708e-07	1.31317e-07
-95	8.19568e-08	8.10255e-08
-100	8.38196e-09	7.45064e-09
-105	-8.75448e-08	-5.1223e-08
-110	-1.22004e-07	-1.49013e-08
-115	-1.24798e-07	-9.3133e-10
-120	-9.31327e-08	8.19568e-08
-125	-1.27592e-07	-4.28411e-08
-130	-1.84403e-07	-8.38196e-09
-135	-1.51806e-07	1.86266e-08
-140	-1.89991e-07	1.86266e-09
