Field	X	Y
0	-2.27244e-07	-1.1269e-07
-5	-1.32249e-07	-1.76952e-08
-10	-3.72531e-08	3.72532e-09
-15	-3.72532e-09	0.0
-20	-9.9652e-08	-5.58796e-09
-25	-1.22004e-07	7.17123e-08
-30	-1.55532e-07	1.76952e-08
-35	-1.70433e-07	2.51458e-08
-40	-1.13622e-07	2.79398e-09
-45	-2.36557e-07	0.0
-50	-2.86849e-07	-5.58796e-09
-55	3.25033e-07	2.98025e-08
-60	1.02912e-06	5.77422e-08
-65	6.51929e-07	0.0
-70	1.1921e-07	-1.39699e-08
-75	-8.28882e-08	-2.79398e-09
-80	-1.97441e-07	-1.11759e-08
-85	-3.52042e-07	-8.38196e-09
-90	-3.716e-07	2.98025e-08
-95	-3.36209e-07	4.37724e-08
-100	-2.61703e-07	7.82316e-08
-105	-2.54253e-07	1.02446e-08
-110	-2.54253e-07	0.0
-115	-2.46802e-07	7.0781e-08
-120	-1.31317e-07	9.31328e-09
-125	-2.42146e-07	0.0
-130	-2.54253e-07	0.0
-135	-2.48665e-07	0.0
-140	-3.05476e-07	7.73002e-08
