"Current","Field","Frequency","Spectra"
4.1704,62.556,1,-1.6661117217368426
4.1704,62.556,1.003125,-1.6278247553683207
4.1704,62.556,1.00625,-1.5952556746179485
4.1704,62.556,1.0093750000000001,-1.5724951198466064
4.1704,62.556,1.0125,-1.5636985007895219
4.1704,62.556,1.015625,-1.5626623458771574
4.1704,62.556,1.01875,-1.5774720688190684
4.1704,62.556,1.021875,-1.60050468353215
4.1704,62.556,1.0250000000000001,-1.6405041836843268
4.1704,62.556,1.028125,-1.69118703042493
4.1704,62.556,1.03125,-1.7559129758930196
4.1704,62.556,1.034375,-1.828173904158619
4.1704,62.556,1.0375,-1.9048976652532212
4.1704,62.556,1.0406250000000001,-1.9832836277304944
4.1704,62.556,1.04375,-2.057703941126568
4.1704,62.556,1.046875,-2.130624078253516
4.1704,62.556,1.05,-2.1997287715095473
4.1704,62.556,1.053125,-2.2541503214962533
4.1704,62.556,1.0562500000000001,-2.3016946781761987
4.1704,62.556,1.059375,-2.3358421967302037
4.1704,62.556,1.0625,-2.3585749762406465
4.1704,62.556,1.065625,-2.3700265755666057
4.1704,62.556,1.06875,-2.369607281411383
4.1704,62.556,1.0718750000000001,-2.3597134712381425
4.1704,62.556,1.0750000000000002,-2.3397760438505717
4.1704,62.556,1.078125,-2.3100226106613415
4.1704,62.556,1.08125,-2.2701332116677806
4.1704,62.556,1.084375,-2.2274776760456576
4.1704,62.556,1.0875000000000001,-2.1755666875851323
4.1704,62.556,1.0906250000000002,-2.1245132379856804
4.1704,62.556,1.09375,-2.080169208222987
4.1704,62.556,1.096875,-2.0282047179430505
4.1704,62.556,1.1,-1.9848915845953463
4.1704,62.556,1.1031250000000001,-1.9503076717913395
4.1704,62.556,1.1062500000000002,-1.9075950737363367
4.1704,62.556,1.109375,-1.8793426138204428
4.1704,62.556,1.1125,-1.8600811699645274
4.1704,62.556,1.115625,-1.8507470375782196
4.1704,62.556,1.1187500000000001,-1.851761352032109
4.1704,62.556,1.1218750000000002,-1.8559332992152524
4.1704,62.556,1.125,-1.8655418880131969
4.1704,62.556,1.128125,-1.8842607777971299
4.1704,62.556,1.13125,-1.9044621690324814
4.1704,62.556,1.1343750000000001,-1.929380870095052
4.1704,62.556,1.1375000000000002,-1.9562805266332937
4.1704,62.556,1.140625,-1.9835209239801146
4.1704,62.556,1.14375,-2.004136490888047
4.1704,62.556,1.146875,-2.0230393414503993
4.1704,62.556,1.1500000000000001,-2.034441717405968
4.1704,62.556,1.1531250000000002,-2.046338493949264
4.1704,62.556,1.15625,-2.0457748970540033
4.1704,62.556,1.159375,-2.0384795857027114
4.1704,62.556,1.1625,-2.028433813108011
4.1704,62.556,1.1656250000000001,-2.0101119462529033
4.1704,62.556,1.1687500000000002,-1.9866859754584612
4.1704,62.556,1.171875,-1.9573236464775003
4.1704,62.556,1.175,-1.925633334807595
4.1704,62.556,1.178125,-1.891372391064272
4.1704,62.556,1.1812500000000001,-1.8557062692299517
4.1704,62.556,1.1843750000000002,-1.8230064252839218
4.1704,62.556,1.1875,-1.794070171914666
4.1704,62.556,1.190625,-1.773296485886215
4.1704,62.556,1.19375,-1.7606167619315918
4.1704,62.556,1.1968750000000001,-1.757440861902214
4.1704,62.556,1.2000000000000002,-1.7637525095101527
4.1704,62.556,1.203125,-1.7866548092536447
4.1704,62.556,1.20625,-1.8193025134786294
4.1704,62.556,1.209375,-1.8655709391561215
4.1704,62.556,1.2125000000000001,-1.9250755259802352
4.1704,62.556,1.2156250000000002,-1.989593230060998
4.1704,62.556,1.21875,-2.0530571246671188
4.1704,62.556,1.221875,-2.123684194547744
4.1704,62.556,1.225,-2.194764709171151
4.1704,62.556,1.2281250000000001,-2.264411282596214
4.1704,62.556,1.2312500000000002,-2.3243923182930217
4.1704,62.556,1.234375,-2.3707026139672043
4.1704,62.556,1.2375,-2.407906563645365
4.1704,62.556,1.240625,-2.4331488527858394
4.1704,62.556,1.2437500000000001,-2.4546119454598285
4.1704,62.556,1.2468750000000002,-2.464642637709112
4.1704,62.556,1.25,-2.46007451874173
4.1704,62.556,1.253125,-2.4389220219663135
4.1704,62.556,1.25625,-2.402175301164526
4.1704,62.556,1.2593750000000001,-2.3568927339274084
4.1704,62.556,1.2625000000000002,-2.3188318310915967
4.1704,62.556,1.265625,-2.2767854261513265
4.1704,62.556,1.26875,-2.2285686333027637
4.1704,62.556,1.271875,-2.1808540375457577
4.1704,62.556,1.2750000000000001,-2.125019231850834
4.1704,62.556,1.2781250000000002,-2.072355970817432
4.1704,62.556,1.28125,-2.032123605114811
4.1704,62.556,1.284375,-2.005313742828184
4.1704,62.556,1.2875,-1.9816883591752341
4.1704,62.556,1.2906250000000001,-1.9653796618152257
4.1704,62.556,1.2937500000000002,-1.958661224631502
4.1704,62.556,1.296875,-1.9654431450916532
4.1704,62.556,1.3,-1.9779428439697284
4.1704,62.556,1.303125,-2.0075949181850063
