t	Voltage
79	4.092632
79	4.224666
79	4.331589
79	4.423533
79	4.503137
79	4.573569
79	4.634206
79	4.685646
79	4.730344
79	4.76657
79	4.79546
79	4.816469
79	4.829783
79	4.836282
79	4.8346
79	4.825188
79	4.807765
79	4.782248
79	4.750057
79	4.71123
79	4.668252
79	4.619513
79	4.56715
79	4.51018
79	4.454187
79	4.395382
79	4.336304
79	4.277722
79	4.21898
79	4.163357
79	4.111552
79	4.06347
79	4.01929
79	3.98162
79	3.950748
79	3.924878
79	3.906797
79	3.89557
79	3.89163
79	3.895929
79	3.907851
79	3.928381
79	3.954306
79	3.986839
79	4.025491
79	4.072172
79	4.120876
79	4.17502
79	4.2325
79	4.291488
79	4.352902
79	4.413871
79	4.474747
79	4.533647
79	4.591091
79	4.642953
79	4.691196
79	4.735659
79	4.773064
79	4.804825
79	4.830478
79	4.847685
79	4.857027
79	4.85962
79	4.85552
79	4.8437
79	4.823807
79	4.79732
79	4.763292
79	4.723644
79	4.680006
79	4.631049
79	4.577666
79	4.521514
79	4.464291
79	4.404513
79	4.344294
79	4.284509
79	4.22682
79	4.171097
79	4.119603
79	4.070254
79	4.024686
79	3.986938
79	3.955379
79	3.930356
79	3.912526
79	3.901457
79	3.898187
79	3.902585
79	3.914676
79	3.934363
79	3.961261
79	3.994667
79	4.033826
79	4.07884
79	4.128861
79	4.18261
79	4.23958
79	4.297752
79	4.357945
79	4.420234
79	4.479486
79	4.537983
79	4.593993
79	4.646811
79	4.694991
79	4.737011
79	4.775534
79	4.807531
79	4.832828
79	4.849337
79	4.860428
79	4.863538
79	4.858709
79	4.846583
79	4.826932
79	4.801401
79	4.767303
79	4.728676
79	4.685177
79	4.635977
79	4.583532
79	4.526911
79	4.468566
79	4.408113
79	4.34982
79	4.290148
79	4.229592
79	4.174938
79	4.123796
79	4.075342
79	4.0323
79	3.993145
79	3.961392
79	3.936095
79	3.917629
79	3.907252
79	3.90412
79	3.90825
79	3.919786
79	3.939765
79	3.966671
79	3.99958
79	4.038428
79	4.084134
79	4.133865
79	4.189522
79	4.246822
79	4.30643
79	4.366384
79	4.427483
79	4.48898
79	4.547476
79	4.603654
79	4.656198
79	4.704518
