t	Voltage
89	4.06171
89	4.190107
89	4.263082
89	4.3145
89	4.348481
89	4.374557
89	4.394468
89	4.409719
89	4.421814
89	4.431284
89	4.438768
89	4.444391
89	4.448677
89	4.450665
89	4.44989
89	4.44799
89	4.445935
89	4.442426
89	4.438519
89	4.432659
89	4.425579
89	4.417134
89	4.409447
89	4.401068
89	4.391646
89	4.383075
89	4.372866
89	4.364151
89	4.355134
89	4.344707
89	4.336742
89	4.328906
89	4.321256
89	4.314949
89	4.309417
89	4.305354
89	4.303072
89	4.301164
89	4.300379
89	4.30088
89	4.302474
89	4.305211
89	4.308338
89	4.312633
89	4.318276
89	4.325249
89	4.332786
89	4.340658
89	4.349486
89	4.358054
89	4.367202
89	4.375325
89	4.385187
89	4.39425
89	4.401602
89	4.410152
89	4.417753
89	4.424379
89	4.429237
89	4.434592
89	4.438009
89	4.440012
89	4.441955
89	4.442545
89	4.441779
89	4.439602
89	4.436227
89	4.431441
89	4.426862
89	4.421167
89	4.413528
89	4.40559
89	4.39714
89	4.389191
89	4.380567
89	4.371432
89	4.361771
89	4.3534
89	4.344481
89	4.334023
89	4.32511
89	4.317672
89	4.310842
89	4.304833
89	4.299397
89	4.294159
89	4.291008
89	4.290565
89	4.290337
89	4.29115
89	4.291629
89	4.294736
89	4.299038
89	4.304519
89	4.31072
89	4.317749
89	4.325339
89	4.33367
89	4.342673
89	4.35105
89	4.3616
89	4.370774
89	4.379787
89	4.388376
89	4.395903
89	4.404229
89	4.411801
89	4.419035
89	4.424309
89	4.429309
89	4.433313
89	4.436271
89	4.437568
89	4.437562
89	4.436389
89	4.434801
89	4.431933
89	4.426679
89	4.421948
89	4.416253
89	4.409521
89	4.401453
89	4.39316
89	4.383506
89	4.375013
89	4.366218
89	4.3568
89	4.347985
89	4.338505
89	4.329433
89	4.320973
89	4.313313
89	4.306596
89	4.300371
89	4.295322
89	4.292624
89	4.289095
89	4.287075
89	4.285697
89	4.285334
89	4.287555
89	4.289884
89	4.294035
89	4.299569
89	4.305414
89	4.312753
89	4.320337
89	4.328395
89	4.338166
89	4.347023
89	4.355276
89	4.363717
89	4.373312
89	4.383635
89	4.391969
89	4.400035
89	4.407942
89	4.414342
89	4.420307
89	4.426128
89	4.428904
89	4.431953
89	4.433616
89	4.434778
89	4.432986
