t	Voltage
38	1.876994
38	1.880604
38	1.8841
38	1.89045
38	1.932214
38	2.030444
38	2.145892
38	2.259639
38	2.359148
38	2.445536
38	2.516145
38	2.567731
38	2.59926
38	2.609824
38	2.599876
38	2.569288
38	2.518917
38	2.451693
38	2.366828
38	2.266887
38	2.154335
38	2.033241
38	1.929037
38	1.886304
38	1.880568
38	1.876978
38	1.873279
38	1.869478
38	1.865631
38	1.861792
38	1.858
38	1.854374
38	1.85091
38	1.847787
38	1.845066
38	1.842921
38	1.841398
38	1.840645
38	1.840662
38	1.841477
38	1.843051
38	1.845217
38	1.847982
38	1.851139
38	1.854645
38	1.858344
38	1.862199
38	1.86611
38	1.869939
38	1.873737
38	1.877451
38	1.880991
38	1.884371
38	1.887748
38	1.903845
38	1.989994
38	2.114367
38	2.235976
38	2.34882
38	2.442114
38	2.51708
38	2.572745
38	2.609216
38	2.621683
38	2.613925
38	2.585546
38	2.53656
38	2.468973
38	2.38406
38	2.284074
38	2.171896
38	2.049477
38	1.941572
38	1.88825
38	1.880775
38	1.877176
38	1.873478
38	1.869681
38	1.86583
38	1.861979
38	1.858193
38	1.854555
38	1.851118
38	1.847983
38	1.845269
38	1.843148
38	1.841607
38	1.84084
38	1.840869
38	1.841657
38	1.843239
38	1.845417
38	1.848157
38	1.851329
38	1.854817
38	1.858527
38	1.862381
38	1.866265
38	1.870111
38	1.873889
38	1.877585
38	1.881153
38	1.884523
38	1.888067
38	1.910855
38	2.008111
38	2.135185
38	2.257713
38	2.371519
38	2.464843
38	2.54056
38	2.595837
38	2.629632
38	2.642151
38	2.633901
38	2.60505
38	2.555635
38	2.486701
38	2.402251
38	2.301655
38	2.188234
38	2.067637
38	1.951908
38	1.890185
38	1.880947
38	1.877304
38	1.873605
38	1.869817
38	1.865963
38	1.862097
38	1.858318
38	1.854675
38	1.85122
38	1.848093
38	1.845379
38	1.843233
38	1.84171
38	1.840951
38	1.840984
38	1.841783
38	1.843335
38	1.845529
38	1.848271
38	1.851431
38	1.854931
38	1.858633
38	1.862461
38	1.866352
38	1.870201
38	1.87399
38	1.877707
38	1.881237
38	1.884597
38	1.8883
38	1.915899
38	2.018235
38	2.146828
38	2.270274
38	2.380637
38	2.476331
38	2.552221
38	2.606477
38	2.640818
38	2.654965
38	2.646407
38	2.617069
38	2.567927
38	2.499655
38	2.412047
38	2.313061
38	2.200081
38	2.078584
38	1.961028
38	1.891749
38	1.881037
38	1.877352
38	1.873669
38	1.869881
38	1.866022
38	1.862171
38	1.858381
38	1.854734
38	1.851299
38	1.848161
38	1.845457
38	1.843309
38	1.841791
38	1.841032
38	1.841058
38	1.841859
38	1.843409
38	1.845585
38	1.848337
38	1.851502
38	1.854998
38	1.858691
38	1.862533
38	1.866424
38	1.87025
38	1.87407
38	1.877751
38	1.881298
38	1.884663
38	1.88852
38	1.917577
38	2.026749
38	2.154606
38	2.277761
38	2.388063
38	2.482439
38	2.559463
38	2.614338
38	2.648265
38	2.661381
38	2.653704
38	2.624824
38	2.574624
38	2.506326
38	2.419995
38	2.318997
38	2.206021
38	2.084466
38	1.966066
38	1.892557
38	1.881122
38	1.877414
38	1.873721
38	1.869911
38	1.866073
38	1.862208
38	1.858439
38	1.854796
38	1.851327
38	1.848204
38	1.84549
38	1.843364
38	1.841842
38	1.841081
38	1.841082
38	1.841886
38	1.843463
38	1.845631
38	1.848386
38	1.851546
38	1.855041
38	1.858722
38	1.86256
38	1.866448
38	1.870292
38	1.874088
38	1.87778
38	1.881332
38	1.884688
38	1.888733
38	1.921741
38	2.030652
38	2.160746
38	2.28669
38	2.396763
38	2.490352
38	2.566269
38	2.62295
38	2.656202
38	2.668744
38	2.659903
38	2.630724
38	2.580255
38	2.512241
38	2.426746
38	2.325852
38	2.209149
38	2.088392
38	1.96947
38	1.894393
38	1.881156
38	1.877417
38	1.873703
38	1.869905
38	1.866062
38	1.862198
38	1.858405
38	1.854768
38	1.851308
38	1.84819
38	1.845468
38	1.843337
38	1.841805
38	1.841043
38	1.841069
38	1.841854
38	1.843422
38	1.845597
38	1.848328
38	1.851494
38	1.854999
