t	Voltage
19	1.886868
19	1.893177
19	1.913668
19	2.130156
19	2.423467
19	2.704367
19	2.968436
19	3.204417
19	3.409829
19	3.586373
19	3.718211
19	3.812425
19	3.864731
19	3.874816
19	3.84642
19	3.778175
19	3.671189
19	3.527905
19	3.351763
19	3.138928
19	2.905212
19	2.649763
19	2.376536
19	2.093127
19	1.900139
19	1.886337
19	1.879696
19	1.872665
19	1.865255
19	1.857374
19	1.84905
19	1.840289
19	1.831054
19	1.821357
19	1.811452
19	1.801718
19	1.793282
19	1.788136
19	1.788164
19	1.793402
19	1.801872
19	1.811703
19	1.821673
19	1.831415
19	1.84069
19	1.849498
19	1.857857
19	1.865759
19	1.873277
19	1.880399
19	1.887041
19	1.893275
19	1.899121
19	1.953806
19	2.239465
19	2.554888
19	2.848983
19	3.108593
19	3.332512
19	3.524655
19	3.66896
19	3.771164
19	3.829764
19	3.845087
19	3.821076
19	3.754485
19	3.650428
19	3.509154
19	3.328891
19	3.122568
19	2.888014
19	2.632199
19	2.361432
19	2.084436
19	1.898709
19	1.88632
19	1.879664
19	1.872642
19	1.865226
19	1.85735
19	1.849026
19	1.840265
19	1.83103
19	1.821348
19	1.811432
19	1.801693
19	1.793276
19	1.788142
19	1.788169
19	1.793396
19	1.80189
19	1.811709
19	1.82167
19	1.831429
19	1.840723
19	1.849516
19	1.857877
19	1.865789
19	1.873313
19	1.880424
19	1.88707
19	1.893291
19	1.89915
19	1.952122
19	2.246478
19	2.550341
19	2.839679
19	3.098856
19	3.323632
19	3.514023
19	3.660875
19	3.76038
19	3.820202
19	3.836014
19	3.810308
19	3.745923
19	3.639867
19	3.496445
19	3.317477
19	3.113385
19	2.881224
19	2.624478
19	2.353587
19	2.076642
19	1.897381
19	1.88637
19	1.879729
19	1.872691
19	1.865269
19	1.857406
19	1.849084
19	1.840307
19	1.831079
19	1.82139
19	1.811476
19	1.801711
19	1.793321
19	1.788168
19	1.788195
19	1.793424
19	1.801901
19	1.811718
19	1.821695
19	1.831438
19	1.840731
19	1.849522
19	1.857885
19	1.8658
19	1.873298
19	1.880421
19	1.887075
19	1.893306
19	1.899173
19	1.9489
19	2.24277
19	2.546027
19	2.835362
19	3.096363
19	3.32241
19	3.514654
19	3.661578
19	3.758667
19	3.816068
19	3.831302
19	3.803799
19	3.737417
19	3.633204
19	3.488766
19	3.311679
19	3.104508
19	2.872458
19	2.619072
19	2.34773
19	2.06714
19	1.896907
19	1.886379
19	1.879722
19	1.872691
19	1.86527
19	1.857412
19	1.849075
19	1.840329
19	1.831074
19	1.8214
19	1.811484
19	1.801748
19	1.79332
19	1.788169
19	1.788224
19	1.793433
19	1.801945
19	1.811747
19	1.821719
19	1.831473
19	1.840741
19	1.849548
19	1.857918
19	1.865821
19	1.873343
19	1.88044
19	1.887091
19	1.893326
19	1.899192
19	1.95044
19	2.243687
19	2.548723
19	2.83845
19	3.097888
19	3.322613
19	3.511822
19	3.656169
19	3.757259
19	3.815929
19	3.832354
19	3.804768
19	3.739916
19	3.636193
19	3.495132
19	3.319439
19	3.112755
19	2.879427
19	2.62321
19	2.345673
19	2.075434
19	1.897554
19	1.886366
19	1.879726
19	1.872714
19	1.865292
19	1.857416
19	1.849055
19	1.84032
19	1.831086
19	1.821399
19	1.811488
19	1.801737
19	1.793324
19	1.788154
19	1.788194
19	1.793422
19	1.801919
19	1.81173
19	1.821708
19	1.831434
19	1.840728
19	1.849527
19	1.857903
19	1.865802
19	1.873307
19	1.880423
19	1.887075
19	1.893306
19	1.899152
19	1.949487
19	2.241445
19	2.549422
19	2.840031
19	3.101346
19	3.334829
19	3.514034
19	3.658237
19	3.760718
19	3.819665
19	3.835527
19	3.808784
19	3.743106
19	3.638135
19	3.494494
19	3.321227
19	3.114216
19	2.881408
19	2.624261
19	2.350175
19	2.078542
19	1.897933
19	1.886323
19	1.87969
19	1.872658
19	1.865237
19	1.857364
19	1.849026
19	1.84029
19	1.831046
19	1.821353
19	1.811435
19	1.8017
19	1.793278
19	1.788127
19	1.788162
19	1.793394
19	1.801888
19	1.811705
19	1.821669
19	1.831418
19	1.8407
19	1.849501
19	1.857871
19	1.865793
19	1.873298
19	1.880418
19	1.887051
19	1.893291
19	1.899148
19	1.950435
19	2.246362
19	2.550391
19	2.840186
19	3.100822
19	3.326058
19	3.51597
19	3.657155
19	3.7575
19	3.816126
19	3.833639
19	3.809204
19	3.739662
19	3.633736
19	3.492416
19	3.316497
19	3.108668
19	2.875935
19	2.623526
19	2.352497
19	2.076978
19	1.897398
19	1.886325
19	1.879686
19	1.872638
19	1.865232
19	1.857352
19	1.849019
19	1.840271
19	1.83103
19	1.821328
19	1.811416
19	1.801696
19	1.793262
19	1.788108
19	1.788144
19	1.793368
19	1.801856
19	1.811674
19	1.821659
19	1.831393
