Field	X	Y
0	-2.28175e-07	1.98373e-07
-5	-2.79399e-07	4.00471e-08
-10	-3.56698e-07	4.65664e-09
-15	-3.61355e-07	0.0
-20	-2.77536e-07	-2.32832e-08
-25	-4.12578e-07	-5.40169e-08
-30	-4.66594e-07	1.58326e-08
-35	-4.55419e-07	1.86266e-08
-40	-5.01055e-07	4.37724e-08
-45	-5.09437e-07	1.39699e-08
-50	-5.14094e-07	9.3133e-10
-55	-6.42617e-08	4.37724e-08
-60	4.90811e-07	1.49013e-08
-65	1.53669e-07	0.0
-70	-8.47508e-08	1.86266e-09
-75	-1.14553e-07	0.0
-80	-3.16652e-08	5.58796e-09
-85	5.96051e-08	-1.67639e-08
-90	6.51929e-09	-4.65664e-09
-95	-8.75448e-08	4.19097e-08
-100	-3.91158e-08	9.77893e-08
-105	-1.22004e-07	-1.95579e-08
-110	-1.24798e-07	-8.38196e-09
-115	-1.76021e-07	-1.49013e-08
-120	-2.41214e-07	-1.08034e-07
-125	-1.79746e-07	5.77422e-08
-130	-2.04892e-07	1.62982e-07
-135	-1.7509e-07	1.24798e-07
-140	-2.23518e-07	1.1921e-07
