Field	X	Y
0	-3.03613e-07	-2.32832e-08
-5	-1.35043e-07	-2.79398e-09
-10	-2.25381e-07	-1.30386e-08
-15	-2.46802e-07	1.07103e-07
-20	-2.45871e-07	1.16416e-07
-25	-1.84403e-07	6.05364e-08
-30	-2.02098e-07	1.16416e-07
-35	-1.34111e-07	1.06171e-07
-40	-2.56116e-07	6.42617e-08
-45	-2.42146e-07	6.51929e-09
-50	-2.33763e-07	-2.88711e-08
-55	3.69737e-07	2.79398e-08
-60	9.04318e-07	1.1269e-07
-65	4.75908e-07	3.91158e-08
-70	-2.70085e-08	5.58796e-09
-75	-1.17347e-07	0.0
-80	-1.89991e-07	6.51929e-09
-85	-3.13858e-07	8.38195e-08
-90	-2.91506e-07	9.12701e-08
-95	-2.88712e-07	1.21073e-08
-100	-2.48665e-07	9.31327e-08
-105	-1.44356e-07	1.67639e-08
-110	-1.89059e-07	6.33304e-08
-115	-2.42146e-07	8.28882e-08
-120	-2.48665e-07	3.25965e-08
-125	-1.69502e-07	8.38195e-08
-130	-1.03377e-07	1.58326e-08
-135	-2.14205e-07	9.3133e-10
-140	-2.67291e-07	3.25965e-08
