Field	X	Y
0	-3.99539e-07	2.98956e-07
-5	-3.89295e-07	9.87206e-08
-10	-4.8336e-07	4.19097e-08
-15	-4.8336e-07	1.11759e-07
-20	-4.8336e-07	2.04892e-08
-25	-5.84874e-07	9.3133e-10
-30	-5.15025e-07	9.59267e-08
-35	-4.99193e-07	3.91158e-08
-40	-5.95119e-07	1.09897e-07
-45	-7.06877e-07	3.72531e-08
-50	-7.88834e-07	1.86266e-09
-55	-2.93368e-07	0.0
-60	2.47734e-07	2.88711e-08
-65	1.48081e-07	2.23519e-08
-70	1.27592e-07	5.49483e-08
-75	1.53669e-07	1.76952e-08
-80	1.8254e-07	1.00583e-07
-85	2.43077e-07	6.7987e-08
-90	9.87206e-08	2.51458e-08
-95	-3.07339e-08	1.86266e-09
-100	-5.58796e-09	0.0
-105	-2.88711e-08	5.30856e-08
-110	-2.70085e-08	3.91158e-08
-115	-8.28882e-08	4.65664e-09
-120	-1.15484e-07	2.79398e-09
-125	-1.76021e-07	7.82316e-08
-130	-1.48081e-07	1.30386e-08
-135	-1.48081e-07	1.86266e-08
-140	-1.26661e-07	7.45064e-09
