Field	X	Y
0	-4.94536e-07	4.65664e-09
-5	-4.5635e-07	1.86266e-09
-10	-4.8336e-07	5.77422e-08
-15	-4.9733e-07	6.51929e-09
-20	-6.02569e-07	0.0
-25	-6.01638e-07	8.10255e-08
-30	-6.12814e-07	4.00471e-08
-35	-6.38891e-07	1.49944e-07
-40	-6.12814e-07	2.51458e-08
-45	-7.92559e-07	7.0781e-08
-50	-8.74516e-07	7.0781e-08
-55	-4.94536e-07	1.30386e-08
-60	4.65664e-09	1.30386e-08
-65	1.62051e-07	-3.81845e-08
-70	3.46454e-07	-7.35749e-08
-75	2.96162e-07	1.58326e-08
-80	2.8778e-07	1.95579e-08
-85	3.40866e-07	2.79398e-09
-90	1.63914e-07	1.39699e-08
-95	3.63218e-08	1.58326e-08
-100	2.23519e-08	9.31328e-09
-105	3.44592e-08	8.38195e-08
-110	2.23519e-08	4.93603e-08
-115	-6.42617e-08	5.86735e-08
-120	-1.24798e-07	6.51929e-09
-125	-4.93603e-08	0.0
-130	-7.54376e-08	4.5635e-08
-135	-1.46219e-07	6.23991e-08
-140	-2.11411e-07	1.11759e-08
