Field	X	Y
0	-2.3842e-07	-5.02916e-08
-5	-1.39699e-07	1.07103e-07
-10	-2.319e-07	5.02916e-08
-15	-2.319e-07	8.47508e-08
-20	-2.36557e-07	1.21073e-07
-25	-1.35043e-07	5.30856e-08
-30	-1.49944e-07	4.65664e-09
-35	-2.36557e-07	3.91158e-08
-40	-2.40283e-07	7.73002e-08
-45	-3.41797e-07	-1.49013e-08
-50	-3.70668e-07	-3.63218e-08
-55	1.93716e-07	6.51929e-09
-60	9.03387e-07	8.00942e-08
-65	4.80566e-07	6.89183e-08
-70	-1.02446e-08	7.45064e-09
-75	-1.15484e-07	6.33304e-08
-80	-2.26312e-07	2.04892e-08
-85	-2.55184e-07	5.68109e-08
-90	-1.57394e-07	2.42145e-08
-95	-2.12342e-07	1.86266e-09
-100	-2.45871e-07	4.8429e-08
-105	-1.55532e-07	7.26436e-08
-110	-1.83471e-07	3.72531e-08
-115	-2.91506e-07	2.79398e-09
-120	-2.25381e-07	6.51929e-09
-125	-1.85334e-07	1.07103e-07
-130	-2.46802e-07	1.04309e-07
-135	-2.25381e-07	1.58326e-08
-140	-1.36905e-07	8.19568e-08
