Field	X	Y
0	-7.35749e-08	3.0175e-07
-5	-1.20142e-07	1.37837e-07
-10	-1.24798e-07	1.21073e-07
-15	-1.18278e-07	1.95579e-08
-20	-1.21073e-07	9.3133e-10
-25	-9.49954e-08	1.86266e-09
-30	-4.74977e-08	-2.79398e-09
-35	-1.1269e-07	1.00583e-07
-40	-1.89059e-07	1.95579e-08
-45	-2.43077e-07	0.0
-50	-2.54253e-07	-6.51929e-09
-55	3.5111e-07	1.58326e-08
-60	9.5927e-07	7.91629e-08
-65	5.79286e-07	1.1921e-07
-70	9.31327e-08	2.51458e-08
-75	-6.89183e-08	1.86266e-09
-80	-1.43425e-07	-1.02446e-07
-85	-2.98025e-07	-1.02446e-08
-90	-2.50528e-07	4.47037e-08
-95	-2.82193e-07	8.38195e-08
-100	-3.06407e-07	1.67639e-07
-105	-2.96162e-07	5.77422e-08
-110	-3.19445e-07	8.38195e-08
-115	-2.77536e-07	1.18278e-07
-120	-1.57394e-07	3.91158e-08
-125	-1.27592e-07	2.14205e-08
-130	-1.66708e-07	6.51929e-09
-135	-2.20724e-07	1.86266e-09
-140	-2.46802e-07	5.68109e-08
