Field	X	Y
0	-1.15484e-07	-1.1921e-07
-5	-1.34111e-07	-9.31328e-09
-10	-8.75448e-08	0.0
-15	-1.10828e-07	0.0
-20	-1.23867e-07	6.05364e-08
-25	-1.24798e-07	3.63218e-08
-30	-1.46219e-07	-2.79398e-09
-35	-1.62982e-07	-2.70085e-08
-40	-1.89059e-07	-3.72532e-09
-45	-2.42146e-07	6.7987e-08
-50	-2.39352e-07	1.58326e-08
-55	4.21891e-07	9.03387e-08
-60	1.0552e-06	6.42617e-08
-65	6.15608e-07	7.82316e-08
-70	1.70433e-07	1.03377e-07
-75	2.42145e-08	1.06171e-07
-80	-1.52738e-07	4.37724e-08
-85	-2.79399e-07	8.28882e-08
-90	-2.65429e-07	3.07339e-08
-95	-3.23171e-07	5.30856e-08
-100	-2.75673e-07	9.4064e-08
-105	-3.02682e-07	1.00583e-07
-110	-2.49596e-07	1.25729e-07
-115	-1.99304e-07	1.11759e-07
-120	-3.11995e-07	8.38196e-09
-125	-2.71948e-07	-1.11759e-08
-130	-2.34694e-07	-2.88711e-08
-135	-2.46802e-07	7.17123e-08
-140	-1.74158e-07	2.51458e-08
