Field	X	Y
0	-1.73227e-07	1.18278e-07
-5	-1.28523e-07	6.51929e-09
-10	-1.24798e-07	3.91158e-08
-15	-1.4715e-07	1.14553e-07
-20	-2.35626e-07	1.08034e-07
-25	-2.40283e-07	1.67639e-08
-30	-8.94074e-08	2.98025e-08
-35	-1.56463e-07	4.47037e-08
-40	-1.67639e-07	1.11759e-07
-45	-2.08617e-07	2.32832e-08
-50	-2.4494e-07	1.86266e-09
-55	3.25033e-07	1.11759e-08
-60	9.55544e-07	5.02916e-08
-65	4.37723e-07	2.51458e-08
-70	-1.17347e-07	7.45063e-08
-75	-2.55184e-07	2.23519e-08
-80	-2.44008e-07	-2.79398e-09
-85	-2.18862e-07	0.0
-90	-2.30969e-07	3.53905e-08
-95	-2.44008e-07	5.77422e-08
-100	-1.6857e-07	7.26436e-08
-105	-2.16999e-07	8.38196e-09
-110	-2.01167e-07	2.51458e-08
-115	-2.34694e-07	6.51929e-09
-120	-2.47734e-07	4.65664e-09
-125	-2.49596e-07	0.0
-130	-1.78815e-07	0.0
-135	-1.29455e-07	0.0
-140	-2.11411e-07	1.95579e-08
