Field	X	Y
0	-3.47385e-07	1.06171e-07
-5	-4.61938e-07	2.04892e-08
-10	-4.95467e-07	-8.10255e-08
-15	-4.78703e-07	-1.49013e-08
-20	-4.72182e-07	1.11759e-08
-25	-5.07574e-07	5.02916e-08
-30	-5.36445e-07	4.93603e-08
-35	-5.83012e-07	-6.51929e-09
-40	-6.29578e-07	8.75448e-08
-45	-7.65551e-07	1.58326e-08
-50	-9.15494e-07	2.51458e-08
-55	-4.27479e-07	3.53905e-08
-60	1.04309e-07	7.45064e-09
-65	1.42493e-07	7.45063e-08
-70	3.27827e-07	6.5193e-08
-75	2.71017e-07	6.51929e-09
-80	2.89643e-07	0.0
-85	2.77536e-07	5.58796e-08
-90	1.36905e-07	7.26436e-08
-95	2.14205e-08	8.38196e-09
-100	-1.67639e-08	-4.74977e-08
-105	-9.12701e-08	-5.58796e-09
-110	-8.38195e-08	8.47508e-08
-115	-8.84761e-08	1.86266e-08
-120	-1.22004e-07	6.33304e-08
-125	-1.39699e-07	-3.07339e-08
-130	-2.25381e-07	-2.42145e-08
-135	-2.34694e-07	-1.58326e-08
-140	-2.11411e-07	-2.79398e-09
