Field	X	Y
0	1.21073e-08	3.72531e-08
-5	-1.1269e-07	5.58796e-09
-10	-2.03961e-07	5.77422e-08
-15	-2.40283e-07	8.38196e-09
-20	-1.43425e-07	9.9652e-08
-25	-1.92785e-07	5.40169e-08
-30	-1.15484e-07	7.91629e-08
-35	-1.22004e-07	8.66135e-08
-40	-2.20724e-07	5.68109e-08
-45	-2.14205e-07	9.6858e-08
-50	-1.50875e-07	3.44592e-08
-55	3.23171e-07	9.9652e-08
-60	9.39708e-07	1.21073e-07
-65	5.45759e-07	1.1921e-07
-70	1.51806e-07	8.19568e-08
-75	-3.35278e-08	9.6858e-08
-80	-1.51806e-07	9.59267e-08
-85	-2.82193e-07	1.86266e-08
-90	-4.04196e-07	1.86266e-09
-95	-3.23171e-07	5.49483e-08
-100	-2.57047e-07	1.0524e-07
-105	-3.25033e-07	-4.09784e-08
-110	-2.63566e-07	3.53905e-08
-115	-1.57394e-07	1.95579e-08
-120	-1.92785e-07	2.60771e-08
-125	-2.43077e-07	-1.49013e-08
-130	-2.48665e-07	5.58796e-09
-135	-2.46802e-07	0.0
-140	-2.18862e-07	2.32832e-08
