Field	X	Y
0	1.89991e-07	1.31317e-07
-5	-5.68109e-08	5.40169e-08
-10	-4.47037e-08	3.07339e-08
-15	-1.00583e-07	2.14205e-08
-20	-1.88128e-07	1.09897e-07
-25	-9.22014e-08	1.1269e-07
-30	-9.22014e-08	9.12701e-08
-35	-1.10828e-07	2.51458e-08
-40	-1.6857e-07	0.0
-45	-1.92785e-07	3.35278e-08
-50	-1.35974e-07	3.72532e-09
-55	4.1444e-07	9.77893e-08
-60	1.02912e-06	1.27592e-07
-65	6.09089e-07	1.23867e-07
-70	-5.58796e-09	1.09897e-07
-75	-1.31317e-07	8.10255e-08
-80	-2.16068e-07	1.76952e-08
-85	-2.95231e-07	9.3133e-10
-90	-3.32484e-07	4.37724e-08
-95	-3.61355e-07	1.14553e-07
-100	-2.69154e-07	3.44592e-08
-105	-2.06755e-07	2.79398e-09
-110	-2.30038e-07	3.44592e-08
-115	-1.39699e-07	3.07339e-08
-120	-2.2445e-07	8.47508e-08
-125	-2.85918e-07	1.0524e-07
-130	-2.30038e-07	3.81845e-08
-135	-2.32832e-07	7.54376e-08
-140	-2.45871e-07	9.31328e-09
