Field	X	Y
0	-3.10132e-07	1.74158e-07
-5	-2.51459e-07	1.95579e-08
-10	-2.57978e-07	9.3133e-10
-15	-3.26896e-07	1.11759e-08
-20	-3.68806e-07	-4.09784e-08
-25	-3.17583e-07	-1.01515e-07
-30	-3.48316e-07	-5.21543e-08
-35	-4.49831e-07	8.84761e-08
-40	-4.2096e-07	2.23519e-08
-45	-5.33651e-07	-2.42145e-08
-50	-5.98844e-07	-6.89183e-08
-55	-8.75448e-08	-9.31328e-09
-60	4.59144e-07	-9.3133e-10
-65	5.79286e-07	5.58796e-08
-70	4.59144e-07	8.84761e-08
-75	2.20724e-07	5.1223e-08
-80	1.13622e-07	-2.79398e-09
-85	-7.73002e-08	1.03377e-07
-90	-1.90922e-07	1.25729e-07
-95	-1.546e-07	2.23519e-08
-100	-1.46219e-07	-1.02446e-08
-105	-1.94647e-07	0.0
-110	-1.6112e-07	0.0
-115	-1.83471e-07	-6.42617e-08
-120	-1.41562e-07	-3.25965e-08
-125	-1.62051e-07	6.5193e-08
-130	-2.5239e-07	2.23519e-08
-135	-2.12342e-07	5.77422e-08
-140	-2.319e-07	5.1223e-08
