Field	X	Y
0	-5.56003e-07	1.67639e-08
-5	-5.28064e-07	1.41562e-07
-10	-5.02918e-07	1.21073e-08
-15	-4.9733e-07	0.0
-20	-4.33998e-07	0.0
-25	-5.0478e-07	0.0
-30	-5.85806e-07	0.0
-35	-6.48204e-07	-2.79398e-09
-40	-6.27715e-07	-8.38196e-09
-45	-7.62757e-07	2.51458e-08
-50	-9.60201e-07	1.09897e-07
-55	-5.3272e-07	9.12701e-08
-60	2.88711e-08	2.88711e-08
-65	1.72296e-07	1.0524e-07
-70	3.49248e-07	5.77422e-08
-75	3.02682e-07	1.01515e-07
-80	3.11995e-07	9.77893e-08
-85	2.95231e-07	6.23991e-08
-90	1.39699e-07	4.19097e-08
-95	-2.79398e-09	1.39699e-08
-100	-8.56821e-08	2.42145e-08
-105	-4.8429e-08	1.86266e-09
-110	-1.15484e-07	1.58326e-08
-115	-1.24798e-07	1.02446e-07
-120	-1.64845e-07	3.25965e-08
-125	-1.32249e-07	-3.72532e-09
-130	-1.90922e-07	3.63218e-08
-135	-1.85334e-07	1.86266e-09
-140	-1.76021e-07	8.38196e-09
