Field	X	Y
0	-2.81261e-07	-4.47037e-08
-5	-4.88017e-07	8.10255e-08
-10	-5.00124e-07	1.58326e-08
-15	-4.9733e-07	3.16652e-08
-20	-5.00124e-07	9.9652e-08
-25	-5.81149e-07	1.08034e-07
-30	-6.51929e-07	4.47037e-08
-35	-6.26784e-07	9.77893e-08
-40	-6.8732e-07	1.06171e-07
-45	-8.31675e-07	1.39699e-08
-50	-9.49021e-07	0.0
-55	-5.12231e-07	1.02446e-08
-60	4.37724e-08	6.5193e-08
-65	2.51459e-07	5.02916e-08
-70	3.60424e-07	-1.95579e-08
-75	2.91506e-07	4.65664e-08
-80	2.5239e-07	2.51458e-08
-85	2.47734e-07	9.4064e-08
-90	1.8254e-07	8.75448e-08
-95	4.28411e-08	4.65664e-08
-100	-3.16652e-08	-2.88711e-08
-105	-1.67639e-08	-3.72532e-09
-110	-1.09897e-07	8.56821e-08
-115	-1.23867e-07	6.98496e-08
-120	-1.6857e-07	1.58326e-08
-125	-1.83471e-07	9.31328e-09
-130	-1.60188e-07	5.58796e-09
-135	-4.8429e-08	1.0524e-07
-140	-1.08034e-07	5.02916e-08
