Field	X	Y
0	-9.22014e-08	-1.18278e-07
-5	-1.08965e-07	-2.42145e-08
-10	-1.22004e-07	-2.79398e-09
-15	-9.49954e-08	8.19568e-08
-20	-1.10828e-07	9.9652e-08
-25	-1.80677e-07	4.74977e-08
-30	-1.58326e-07	5.68109e-08
-35	-2.30038e-07	7.63689e-08
-40	-1.79746e-07	1.07103e-07
-45	-2.11411e-07	3.72531e-08
-50	-2.45871e-07	2.79398e-09
-55	3.66943e-07	1.86266e-09
-60	9.61132e-07	-2.98025e-08
-65	5.67179e-07	5.58796e-08
-70	9.31327e-08	5.30856e-08
-75	-9.6858e-08	1.11759e-08
-80	-1.43425e-07	3.72532e-09
-85	-3.66012e-07	0.0
-90	-4.38655e-07	0.0
-95	-3.5111e-07	8.94074e-08
-100	-2.60772e-07	2.32832e-08
-105	-2.5239e-07	1.86266e-09
-110	-2.47734e-07	0.0
-115	-2.48665e-07	8.00942e-08
-120	-2.99888e-07	5.02916e-08
-125	-1.9651e-07	7.63689e-08
-130	-1.41562e-07	-7.63689e-08
-135	-1.51806e-07	-1.58326e-08
-140	-2.47734e-07	-1.86266e-09
