Field	X	Y
0	-4.89879e-07	4.74977e-08
-5	-4.76841e-07	6.05364e-08
-10	-4.41449e-07	-4.93603e-08
-15	-4.87085e-07	7.73002e-08
-20	-3.99539e-07	3.63218e-08
-25	-4.71251e-07	8.38196e-09
-30	-5.22476e-07	3.25965e-08
-35	-6.00707e-07	4.65664e-09
-40	-6.79869e-07	0.0
-45	-7.91628e-07	9.59267e-08
-50	-9.22013e-07	8.84761e-08
-55	-4.87085e-07	1.1921e-07
-60	1.1921e-07	1.11759e-07
-65	2.22587e-07	2.79398e-08
-70	2.45871e-07	1.08034e-07
-75	1.92785e-07	2.04892e-08
-80	2.4494e-07	2.79398e-09
-85	2.53322e-07	1.02446e-07
-90	1.78815e-07	4.74977e-08
-95	3.16652e-08	3.25965e-08
-100	1.86266e-09	8.19568e-08
-105	0.0	1.02446e-08
-110	-1.04309e-07	-5.58796e-09
-115	-1.15484e-07	2.70085e-08
-120	-1.43425e-07	1.86266e-08
-125	-1.27592e-07	-2.79398e-08
-130	-8.28882e-08	-8.47508e-08
-135	-1.8254e-07	5.30856e-08
-140	-1.48081e-07	6.98496e-08
