Field	X	Y
0	9.77893e-08	1.39699e-08
-5	-1.10828e-07	9.6858e-08
-10	-1.49944e-07	1.39699e-08
-15	-1.93716e-07	4.65664e-08
-20	-1.74158e-07	-4.00471e-08
-25	-3.25965e-07	-7.45064e-09
-30	-2.91506e-07	9.6858e-08
-35	-1.73227e-07	4.74977e-08
-40	-2.23518e-07	4.65664e-09
-45	-3.05476e-07	6.42617e-08
-50	-4.5635e-07	9.31327e-08
-55	1.6857e-07	1.21073e-07
-60	9.02455e-07	1.15484e-07
-65	7.00358e-07	1.76952e-08
-70	2.14205e-07	3.16652e-08
-75	-4.93603e-08	8.19568e-08
-80	-1.63914e-07	1.17347e-07
-85	-3.33415e-07	3.91158e-08
-90	-2.93368e-07	-7.45064e-09
-95	-2.65429e-07	4.74977e-08
-100	-2.46802e-07	6.51929e-09
-105	-2.56116e-07	5.58796e-08
-110	-2.08617e-07	1.16416e-07
-115	-2.39352e-07	3.25965e-08
-120	-2.54253e-07	7.45063e-08
-125	-2.16068e-07	8.00942e-08
-130	-2.37488e-07	5.58796e-08
-135	-1.78815e-07	1.67639e-08
-140	-2.16068e-07	7.35749e-08
