Field	X	Y
0	-3.24102e-07	2.23518e-07
-5	-2.65429e-07	1.30386e-07
-10	-1.58326e-07	1.13622e-07
-15	-2.23518e-07	-1.58326e-08
-20	-2.16068e-07	-2.23519e-08
-25	-2.45871e-07	7.63689e-08
-30	-2.48665e-07	1.10828e-07
-35	-2.48665e-07	2.32832e-08
-40	-2.85918e-07	5.58796e-09
-45	-4.41449e-07	1.49013e-08
-50	-4.10715e-07	5.96051e-08
-55	1.67639e-07	1.11759e-08
-60	8.14911e-07	9.31327e-08
-65	5.90462e-07	1.13622e-07
-70	1.98373e-07	1.02446e-08
-75	1.86266e-08	7.91629e-08
-80	-9.31327e-08	6.70557e-08
-85	-2.28175e-07	1.11759e-08
-90	-2.47734e-07	-1.02446e-08
-95	-2.01167e-07	-6.51929e-09
-100	-2.03961e-07	0.0
-105	-2.44008e-07	1.59257e-07
-110	-1.73227e-07	1.51806e-07
-115	-2.27244e-07	8.84761e-08
-120	-1.59257e-07	1.18278e-07
-125	-7.91629e-08	1.13622e-07
-130	-2.01167e-07	1.20142e-07
-135	-1.59257e-07	2.04892e-08
-140	-2.29106e-07	1.58326e-08
