Field	X	Y
0	-2.42145e-08	6.7987e-08
-5	-1.41562e-07	9.3133e-10
-10	-1.36905e-07	5.77422e-08
-15	-2.28175e-07	4.5635e-08
-20	-1.86265e-07	4.65664e-09
-25	-4.74977e-08	8.00942e-08
-30	-8.56821e-08	1.1921e-07
-35	-1.21073e-07	2.88711e-08
-40	-1.45287e-07	-6.42617e-08
-45	-3.09201e-07	-1.39699e-08
-50	-3.66012e-07	2.60771e-08
-55	2.68223e-07	2.79398e-09
-60	9.41571e-07	0.0
-65	5.6811e-07	5.96051e-08
-70	-6.42617e-08	7.45064e-09
-75	-2.23518e-07	-3.53905e-08
-80	-2.09548e-07	-1.67639e-08
-85	-2.85918e-07	1.86266e-09
-90	-3.00819e-07	1.21073e-08
-95	-2.70085e-07	5.77422e-08
-100	-3.50179e-07	-3.44592e-08
-105	-2.72879e-07	5.40169e-08
-110	-2.56116e-07	2.79398e-08
-115	-2.48665e-07	4.5635e-08
-120	-2.42146e-07	4.65664e-09
-125	-2.59841e-07	5.58796e-08
-130	-2.49596e-07	1.16416e-07
-135	-2.14205e-07	5.30856e-08
-140	-1.37837e-07	4.5635e-08
