Field	X	Y
0	-3.90226e-07	-7.45064e-09
-5	-3.87432e-07	1.02446e-08
-10	-4.57281e-07	3.53905e-08
-15	-4.93605e-07	-4.00471e-08
-20	-4.04196e-07	8.84761e-08
-25	-4.77772e-07	1.07103e-07
-30	-5.87668e-07	-2.79398e-09
-35	-6.23058e-07	4.65664e-09
-40	-5.94187e-07	8.38196e-09
-45	-7.8604e-07	2.98025e-08
-50	-8.62408e-07	6.33304e-08
-55	-4.18166e-07	6.98496e-08
-60	1.4715e-07	7.73002e-08
-65	2.22587e-07	2.04892e-08
-70	3.18514e-07	1.86266e-09
-75	2.55184e-07	7.91629e-08
-80	2.59841e-07	1.67639e-08
-85	1.9651e-07	5.1223e-08
-90	8.10255e-08	6.51929e-09
-95	2.98025e-08	2.14205e-08
-100	-9.6858e-08	2.14205e-08
-105	-1.22004e-07	1.0524e-07
-110	-2.14205e-07	2.98025e-08
-115	-1.77884e-07	6.42617e-08
-120	-1.29455e-07	9.31328e-09
-125	-1.24798e-07	0.0
-130	-1.71364e-07	9.4064e-08
-135	-2.04892e-07	1.21073e-07
-140	-2.46802e-07	1.11759e-07
