Field	X	Y
0	-3.7905e-07	1.67639e-07
-5	-1.50875e-07	1.95579e-08
-10	-1.00583e-07	1.04309e-07
-15	-1.16416e-07	2.42145e-08
-20	-1.23867e-07	1.11759e-08
-25	-1.91853e-07	0.0
-30	-2.00235e-07	0.0
-35	-1.3318e-07	1.67639e-08
-40	-1.29455e-07	1.86266e-09
-45	-2.23518e-07	9.3133e-10
-50	-2.45871e-07	0.0
-55	2.98025e-07	1.67639e-08
-60	9.30395e-07	4.65664e-09
-65	6.29578e-07	-2.88711e-08
-70	1.11759e-07	-1.39699e-08
-75	-9.87206e-08	1.02446e-08
-80	-2.11411e-07	8.10255e-08
-85	-3.16651e-07	-5.02916e-08
-90	-3.68806e-07	-2.98025e-08
-95	-2.82193e-07	6.70557e-08
-100	-2.45871e-07	2.51458e-08
-105	-3.14789e-07	4.00471e-08
-110	-2.12342e-07	4.65664e-09
-115	-1.55532e-07	0.0
-120	-1.57394e-07	9.59267e-08
-125	-2.37488e-07	7.91629e-08
-130	-2.29106e-07	1.02446e-08
-135	-2.4494e-07	9.31328e-09
-140	-1.78815e-07	7.45063e-08
