Field	X	Y
0	-1.1269e-07	-8.38196e-09
-5	-1.22004e-07	-3.91158e-08
-10	-1.66708e-07	-1.39699e-08
-15	-1.6857e-07	1.02446e-08
-20	-1.46219e-07	-4.93603e-08
-25	-1.17347e-07	5.77422e-08
-30	-1.17347e-07	4.8429e-08
-35	-1.22004e-07	4.65664e-09
-40	-2.02098e-07	0.0
-45	-1.62982e-07	0.0
-50	-2.20724e-07	-5.58796e-09
-55	3.21308e-07	8.66135e-08
-60	9.36914e-07	5.96051e-08
-65	5.96981e-07	1.11759e-08
-70	2.32832e-08	7.82316e-08
-75	-1.18278e-07	8.75448e-08
-80	-2.46802e-07	1.39699e-08
-85	-3.78119e-07	4.74977e-08
-90	-3.54836e-07	9.31328e-09
-95	-3.32484e-07	0.0
-100	-3.69737e-07	2.23519e-08
-105	-3.26896e-07	5.58796e-09
-110	-2.93368e-07	-2.14205e-08
-115	-1.6112e-07	4.5635e-08
-120	-2.09548e-07	1.15484e-07
-125	-2.09548e-07	1.23867e-07
-130	-2.43077e-07	3.63218e-08
-135	-2.61703e-07	3.25965e-08
-140	-2.88712e-07	1.1269e-07
