Field	X	Y
0	-3.87432e-07	-8.94074e-08
-5	-5.1875e-07	3.72531e-08
-10	-5.26201e-07	8.19568e-08
-15	-5.72767e-07	3.07339e-08
-20	-5.91393e-07	-4.09784e-08
-25	-5.27132e-07	-2.88711e-08
-30	-6.00707e-07	-3.72532e-09
-35	-6.86388e-07	-7.82316e-08
-40	-7.23641e-07	-4.8429e-08
-45	-8.31675e-07	6.98496e-08
-50	-9.6672e-07	4.65664e-09
-55	-5.63454e-07	-4.65664e-09
-60	3.25965e-08	6.23991e-08
-65	2.08617e-07	6.42617e-08
-70	3.44591e-07	1.0524e-07
-75	2.83124e-07	6.14677e-08
-80	2.57978e-07	-1.21073e-08
-85	2.76605e-07	-1.30386e-08
-90	1.93716e-07	2.04892e-08
-95	2.79398e-08	3.72532e-09
-100	7.91629e-08	4.19097e-08
-105	1.11759e-08	-1.76952e-08
-110	-1.01515e-07	8.56821e-08
-115	-1.24798e-07	2.51458e-08
-120	-2.06755e-07	1.86266e-09
-125	-1.66708e-07	8.84761e-08
-130	-2.28175e-07	1.58326e-08
-135	-2.03961e-07	3.72531e-08
-140	-1.52738e-07	1.49013e-08
