Field	X	Y
0	-2.99888e-07	-4.74977e-08
-5	-4.50762e-07	6.61244e-08
-10	-3.87432e-07	9.03387e-08
-15	-3.76256e-07	7.26436e-08
-20	-4.29342e-07	-2.88711e-08
-25	-4.91742e-07	4.65664e-08
-30	-5.55072e-07	-3.07339e-08
-35	-5.26201e-07	6.14677e-08
-40	-6.33303e-07	1.17347e-07
-45	-7.26435e-07	3.25965e-08
-50	-8.44713e-07	8.38195e-08
-55	-4.55419e-07	-2.04892e-08
-60	8.66135e-08	2.04892e-08
-65	7.26436e-08	8.10255e-08
-70	1.50875e-07	5.1223e-08
-75	9.9652e-08	1.86266e-09
-80	1.78815e-07	-4.74977e-08
-85	2.2445e-07	2.42145e-08
-90	1.37837e-07	6.33304e-08
-95	3.07339e-08	1.11759e-07
-100	-6.5193e-08	1.22935e-07
-105	-9.31327e-08	1.23867e-07
-110	-1.21073e-07	1.1921e-07
-115	-1.71364e-07	9.87206e-08
-120	-1.35974e-07	2.88711e-08
-125	-1.59257e-07	1.86266e-09
-130	-2.44008e-07	0.0
-135	-1.62982e-07	0.0
-140	-1.27592e-07	-2.79398e-09
