Field	X	Y
0	-2.74742e-07	1.546e-07
-5	-3.17583e-07	9.31328e-09
-10	-3.95814e-07	2.79398e-09
-15	-4.71251e-07	6.33304e-08
-20	-4.05127e-07	0.0
-25	-4.86154e-07	-8.38196e-09
-30	-5.56935e-07	5.30856e-08
-35	-6.14677e-07	2.79398e-08
-40	-7.67413e-07	3.72532e-09
-45	-7.81383e-07	8.84761e-08
-50	-9.57407e-07	-5.68109e-08
-55	-4.79635e-07	-2.60771e-08
-60	1.11759e-07	3.81845e-08
-65	1.80677e-07	1.14553e-07
-70	3.32484e-07	1.3318e-07
-75	2.71017e-07	4.65664e-08
-80	1.92785e-07	9.77893e-08
-85	2.88712e-07	1.16416e-07
-90	1.76952e-07	2.98025e-08
-95	8.38195e-08	4.65664e-09
-100	-9.31328e-09	1.03377e-07
-105	-1.09897e-07	2.51458e-08
-110	-1.52738e-07	1.30386e-08
-115	-2.18862e-07	9.3133e-10
-120	-1.85334e-07	0.0
-125	-1.3318e-07	1.86266e-09
-130	-1.60188e-07	-1.95579e-08
-135	-1.35043e-07	9.31328e-09
-140	-1.22004e-07	7.82316e-08
