Field	X	Y
0	-7.45064e-09	5.02916e-08
-5	-9.49954e-08	1.86266e-08
-10	-1.1269e-07	8.56821e-08
-15	-1.67639e-08	1.1921e-07
-20	-8.10255e-08	1.22935e-07
-25	-1.15484e-07	4.19097e-08
-30	-6.33304e-08	9.31328e-09
-35	-5.40169e-08	8.56821e-08
-40	-1.08034e-07	1.86266e-08
-45	-1.29455e-07	3.91158e-08
-50	-1.4715e-07	5.77422e-08
-55	4.93605e-07	5.40169e-08
-60	1.19303e-06	2.51458e-08
-65	5.48553e-07	5.77422e-08
-70	-1.58326e-08	4.19097e-08
-75	-1.1269e-07	1.14553e-07
-80	-2.20724e-07	9.59267e-08
-85	-3.53904e-07	9.22014e-08
-90	-3.716e-07	6.51929e-09
-95	-3.62286e-07	-9.31328e-09
-100	-2.76605e-07	9.31327e-08
-105	-2.51459e-07	5.96051e-08
-110	-2.48665e-07	-1.21073e-08
-115	-2.46802e-07	-3.16652e-08
-120	-2.56116e-07	-4.65664e-09
-125	-2.49596e-07	1.86266e-08
-130	-2.48665e-07	6.61244e-08
-135	-2.4494e-07	2.70085e-08
-140	-2.48665e-07	4.65664e-09
