Field	X	Y
0	-4.39586e-07	-9.6858e-08
-5	-4.12578e-07	8.56821e-08
-10	-4.87085e-07	1.22935e-07
-15	-5.02918e-07	1.23867e-07
-20	-5.42965e-07	1.23867e-07
-25	-6.12814e-07	2.79398e-08
-30	-6.46342e-07	1.86266e-09
-35	-6.35166e-07	0.0
-40	-6.46342e-07	8.00942e-08
-45	-7.84177e-07	5.86735e-08
-50	-9.44365e-07	-1.49013e-08
-55	-4.9733e-07	-2.79398e-09
-60	1.53669e-07	8.66135e-08
-65	2.79399e-07	5.68109e-08
-70	2.74742e-07	1.67639e-08
-75	2.50528e-07	9.3133e-10
-80	2.943e-07	2.98025e-08
-85	2.68223e-07	4.65664e-09
-90	1.51806e-07	4.74977e-08
-95	1.06171e-07	1.02446e-08
-100	-2.70085e-08	3.91158e-08
-105	-1.14553e-07	8.84761e-08
-110	-1.23867e-07	-2.14205e-08
-115	-1.45287e-07	9.03387e-08
-120	-1.34111e-07	4.37724e-08
-125	-1.25729e-07	4.65664e-09
-130	-1.24798e-07	1.86266e-09
-135	-1.09897e-07	-1.11759e-08
-140	-1.09897e-07	1.76952e-08
