Field	X	Y
0	-2.97094e-07	-1.00583e-07
-5	-4.74045e-07	-1.86266e-09
-10	-4.96399e-07	5.58796e-09
-15	-4.9733e-07	9.31328e-09
-20	-4.98261e-07	9.3133e-10
-25	-4.9733e-07	9.12701e-08
-30	-4.9733e-07	1.20142e-07
-35	-4.9733e-07	5.58796e-08
-40	-5.886e-07	-4.00471e-08
-45	-7.32023e-07	-2.79398e-09
-50	-8.44713e-07	9.12701e-08
-55	-4.20028e-07	-3.35278e-08
-60	8.00942e-08	1.39699e-08
-65	8.94074e-08	3.72532e-09
-70	1.90922e-07	2.42145e-08
-75	2.42146e-07	1.11759e-07
-80	2.97094e-07	1.02446e-07
-85	1.94647e-07	1.16416e-07
-90	2.19793e-07	9.59267e-08
-95	9.49954e-08	-7.82316e-08
-100	9.31328e-09	-4.8429e-08
-105	-5.86735e-08	4.65664e-08
-110	-1.13622e-07	2.14205e-08
-115	-3.53905e-08	1.86266e-09
-120	-6.61244e-08	9.6858e-08
-125	-2.05823e-07	7.26436e-08
-130	-2.1793e-07	8.84761e-08
-135	-2.2445e-07	7.73002e-08
-140	-2.37488e-07	6.98496e-08
