Field	X	Y
0	-4.86154e-07	5.30856e-08
-5	-3.80913e-07	5.1223e-08
-10	-3.61355e-07	3.81845e-08
-15	-3.716e-07	8.19568e-08
-20	-3.68806e-07	1.1921e-07
-25	-3.66012e-07	8.56821e-08
-30	-4.69388e-07	7.54376e-08
-35	-4.34929e-07	6.7987e-08
-40	-4.94536e-07	2.32832e-08
-45	-6.74281e-07	2.79398e-09
-50	-7.41336e-07	1.04309e-07
-55	-2.44008e-07	1.22935e-07
-60	3.36209e-07	7.17123e-08
-65	4.29342e-07	1.21073e-08
-70	3.52973e-07	0.0
-75	1.90922e-07	8.47508e-08
-80	1.50875e-07	1.30386e-08
-85	1.86266e-08	2.04892e-08
-90	-5.68109e-08	9.03387e-08
-95	-7.91629e-08	-3.44592e-08
-100	-1.37837e-07	-9.3133e-10
-105	-1.27592e-07	7.82316e-08
-110	-9.4064e-08	6.42617e-08
-115	-1.23867e-07	8.19568e-08
-120	-1.39699e-07	3.16652e-08
-125	-1.26661e-07	2.88711e-08
-130	-1.28523e-07	1.86266e-09
-135	-2.2445e-07	0.0
-140	-2.43077e-07	-2.79398e-09
