Field	X	Y
0	-3.7905e-07	8.19568e-08
-5	-3.85569e-07	-1.76952e-08
-10	-4.69388e-07	3.44592e-08
-15	-4.95467e-07	9.31328e-09
-20	-5.01055e-07	0.0
-25	-6.06295e-07	0.0
-30	-6.22127e-07	1.11759e-08
-35	-6.05363e-07	1.39699e-08
-40	-7.23641e-07	1.11759e-08
-45	-8.42851e-07	4.65664e-08
-50	-8.6334e-07	-9.9652e-08
-55	-5.14094e-07	-2.32832e-08
-60	2.04892e-08	-3.72532e-09
-65	1.35974e-07	1.86266e-09
-70	3.44591e-07	7.73002e-08
-75	3.39935e-07	2.98025e-08
-80	2.2445e-07	-2.79398e-09
-85	2.1048e-07	-2.60771e-08
-90	1.49013e-07	-2.60771e-08
-95	4.19097e-08	-2.79398e-09
-100	1.21073e-08	7.73002e-08
-105	-2.79398e-09	8.94074e-08
-110	-1.02446e-07	8.84761e-08
-115	-1.21073e-07	3.35278e-08
-120	-2.28175e-07	9.31328e-09
-125	-2.29106e-07	-2.79398e-09
-130	-2.02098e-07	7.45064e-09
-135	-2.37488e-07	5.58796e-08
-140	-2.319e-07	6.5193e-08
