Field	X	Y
0	-3.67874e-07	1.76021e-07
-5	-3.54836e-07	9.12701e-08
-10	-5.70904e-07	5.02916e-08
-15	-5.16888e-07	1.30386e-08
-20	-4.27479e-07	9.3133e-10
-25	-4.7032e-07	2.04892e-08
-30	-4.95467e-07	9.59267e-08
-35	-5.28064e-07	1.39699e-08
-40	-6.91976e-07	8.84761e-08
-45	-7.11534e-07	3.35278e-08
-50	-8.7079e-07	2.79398e-09
-55	-3.68806e-07	2.79398e-08
-60	1.98373e-07	3.72532e-09
-65	8.47508e-08	1.01515e-07
-70	1.35974e-07	6.70557e-08
-75	1.94647e-07	7.0781e-08
-80	1.35043e-07	9.6858e-08
-85	1.24798e-07	1.11759e-07
-90	4.00471e-08	3.53905e-08
-95	0.0	5.49483e-08
-100	-9.31328e-09	9.31328e-09
-105	-1.08034e-07	3.72531e-08
-110	-1.22935e-07	8.84761e-08
-115	-1.24798e-07	1.11759e-08
-120	-1.35974e-07	0.0
-125	-1.27592e-07	0.0
-130	-1.24798e-07	0.0
-135	-2.23518e-07	-1.11759e-08
-140	-1.76952e-07	1.0524e-07
