Field	X	Y
0	-1.67639e-07	1.53669e-07
-5	-2.36557e-07	8.28882e-08
-10	-1.63914e-07	9.77893e-08
-15	-1.28523e-07	2.60771e-08
-20	-1.29455e-07	4.00471e-08
-25	-1.30386e-07	4.65664e-09
-30	-2.1793e-07	0.0
-35	-1.49013e-07	9.12701e-08
-40	-1.27592e-07	8.10255e-08
-45	-1.95579e-07	-3.44592e-08
-50	-2.42146e-07	8.75448e-08
-55	3.09201e-07	2.32832e-08
-60	8.95005e-07	-3.35278e-08
-65	5.64385e-07	-1.11759e-08
-70	8.84761e-08	4.47037e-08
-75	-9.9652e-08	1.15484e-07
-80	-1.8254e-07	4.19097e-08
-85	-3.5111e-07	1.11759e-08
-90	-3.90226e-07	9.3133e-10
-95	-4.2096e-07	0.0
-100	-3.40866e-07	1.02446e-08
-105	-2.58909e-07	0.0
-110	-2.05823e-07	8.38196e-09
-115	-2.70085e-07	0.0
-120	-2.51459e-07	7.45063e-08
-125	-2.39352e-07	8.19568e-08
-130	-2.71948e-07	1.58326e-08
-135	-2.51459e-07	7.26436e-08
-140	-2.48665e-07	1.39699e-08
