Field	X	Y
0	-6.61244e-08	-5.58796e-09
-5	-1.23867e-07	9.9652e-08
-10	-1.24798e-07	1.02446e-07
-15	-1.24798e-07	1.39699e-08
-20	-1.24798e-07	9.49954e-08
-25	-1.24798e-07	4.28411e-08
-30	-2.40283e-07	1.09897e-07
-35	-2.319e-07	1.1269e-07
-40	-2.30969e-07	1.22935e-07
-45	-3.25965e-07	5.77422e-08
-50	-3.17583e-07	9.12701e-08
-55	2.43077e-07	2.98025e-08
-60	9.62063e-07	1.28523e-07
-65	6.44479e-07	1.07103e-07
-70	5.21543e-08	1.58326e-08
-75	-1.23867e-07	7.26436e-08
-80	-1.31317e-07	1.39699e-08
-85	-3.11064e-07	0.0
-90	-3.74393e-07	-2.42145e-08
-95	-3.73462e-07	-8.28882e-08
-100	-3.31553e-07	-8.38196e-09
-105	-2.23518e-07	1.01515e-07
-110	-2.22587e-07	4.00471e-08
-115	-3.13858e-07	4.47037e-08
-120	-3.06407e-07	9.31328e-09
-125	-2.319e-07	8.75448e-08
-130	-2.08617e-07	1.07103e-07
-135	-2.16068e-07	6.05364e-08
-140	-2.3842e-07	3.16652e-08
