Field	X	Y
0	-4.44243e-07	-9.31328e-09
-5	-3.21308e-07	7.91629e-08
-10	-3.38072e-07	7.0781e-08
-15	-2.62635e-07	7.26436e-08
-20	-2.59841e-07	9.31328e-09
-25	-3.54836e-07	6.33304e-08
-30	-3.59492e-07	6.14677e-08
-35	-3.60424e-07	2.23519e-08
-40	-4.02333e-07	1.11759e-08
-45	-4.68457e-07	6.14677e-08
-50	-6.01638e-07	7.45063e-08
-55	-3.07339e-08	6.14677e-08
-60	5.45759e-07	1.58326e-08
-65	5.10368e-07	1.04309e-07
-70	3.67874e-07	5.1223e-08
-75	2.54253e-07	3.91158e-08
-80	1.28523e-07	3.81845e-08
-85	-8.47508e-08	4.65664e-09
-90	-1.27592e-07	9.3133e-10
-95	-1.08034e-07	0.0
-100	-1.85334e-07	0.0
-105	-2.42146e-07	1.86266e-09
-110	-2.09548e-07	8.38196e-09
-115	-2.4494e-07	1.16416e-07
-120	-1.83471e-07	1.11759e-08
-125	-1.32249e-07	-2.98025e-08
-130	-1.95579e-07	1.58326e-08
-135	-2.44008e-07	6.7987e-08
-140	-2.42146e-07	1.10828e-07
