Field	X	Y
0	-3.92089e-07	-1.546e-07
-5	-4.84291e-07	-8.38196e-09
-10	-5.0478e-07	4.65664e-09
-15	-5.05712e-07	-1.95579e-08
-20	-4.15372e-07	-4.8429e-08
-25	-4.38655e-07	-1.08034e-07
-30	-4.88948e-07	-9.4064e-08
-35	-5.65316e-07	-1.95579e-08
-40	-6.37028e-07	-2.79398e-09
-45	-8.23293e-07	2.51458e-08
-50	-7.74864e-07	-1.30386e-08
-55	-4.66594e-07	-2.79398e-09
-60	7.17123e-08	8.66135e-08
-65	1.56463e-07	2.51458e-08
-70	3.6508e-07	2.79398e-09
-75	3.70668e-07	0.0
-80	2.51459e-07	2.79398e-08
-85	1.9651e-07	1.11759e-07
-90	1.31317e-07	2.23519e-08
-95	1.23867e-07	1.86266e-09
-100	2.60771e-08	1.39699e-08
-105	-2.23519e-08	2.04892e-08
-110	-9.31327e-08	1.07103e-07
-115	-1.45287e-07	4.74977e-08
-120	-1.36905e-07	-1.21073e-08
-125	-1.43425e-07	1.11759e-08
-130	-6.42617e-08	0.0
-135	-1.15484e-07	-4.00471e-08
-140	-1.34111e-07	-1.21073e-08
