Field	X	Y
0	3.16652e-08	2.16068e-07
-5	-1.1269e-07	-1.49013e-08
-10	-1.23867e-07	-7.35749e-08
-15	-1.24798e-07	-1.02446e-08
-20	-1.4715e-07	-9.3133e-10
-25	-1.62051e-07	0.0
-30	-1.21073e-07	2.42145e-08
-35	-1.24798e-07	3.72532e-09
-40	-1.97441e-07	6.33304e-08
-45	-1.97441e-07	7.45064e-09
-50	-2.42146e-07	5.58796e-09
-55	3.64149e-07	8.38195e-08
-60	1.07848e-06	1.09897e-07
-65	5.96981e-07	8.19568e-08
-70	8.47508e-08	1.58326e-08
-75	-1.58326e-08	-1.76952e-08
-80	-1.85334e-07	-2.79398e-09
-85	-2.8778e-07	3.91158e-08
-90	-4.55419e-07	1.11759e-07
-95	-3.09201e-07	3.91158e-08
-100	-3.17583e-07	2.79398e-09
-105	-2.6636e-07	0.0
-110	-3.52042e-07	0.0
-115	-2.70085e-07	9.12701e-08
-120	-2.50528e-07	2.98025e-08
-125	-2.25381e-07	6.51929e-09
-130	-1.73227e-07	5.68109e-08
-135	-2.20724e-07	1.49013e-08
-140	-2.46802e-07	9.12701e-08
