Field	X	Y
0	-4.78703e-07	7.45063e-08
-5	-4.00471e-07	1.02446e-08
-10	-3.75325e-07	8.94074e-08
-15	-4.75908e-07	3.91158e-08
-20	-5.40171e-07	3.72532e-09
-25	-4.62869e-07	0.0
-30	-5.91393e-07	0.0
-35	-7.16191e-07	1.02446e-08
-40	-7.4413e-07	2.79398e-08
-45	-6.5938e-07	2.14205e-08
-50	-8.12117e-07	-2.79398e-09
-55	-3.36209e-07	4.00471e-08
-60	1.65776e-07	8.28882e-08
-65	1.31317e-07	1.16416e-07
-70	2.53322e-07	6.05364e-08
-75	2.43077e-07	1.01515e-07
-80	2.47734e-07	9.31327e-08
-85	2.50528e-07	1.11759e-08
-90	1.02446e-07	2.60771e-08
-95	1.67639e-08	0.0
-100	-7.82316e-08	9.31328e-09
-105	-3.91158e-08	3.25965e-08
-110	-1.04309e-07	1.86266e-08
-115	-7.63689e-08	5.86735e-08
-120	-4.74977e-08	2.79398e-08
-125	-1.13622e-07	6.51929e-09
-130	-1.15484e-07	7.91629e-08
-135	-1.92785e-07	1.06171e-07
-140	-2.08617e-07	1.00583e-07
