Field	X	Y
0	-4.60075e-07	1.86266e-09
-5	-4.22822e-07	2.79398e-09
-10	-4.86154e-07	1.00583e-07
-15	-4.96399e-07	1.21073e-07
-20	-5.47621e-07	-2.88711e-08
-25	-6.10951e-07	-8.38196e-09
-30	-6.36097e-07	4.19097e-08
-35	-6.12814e-07	8.38196e-09
-40	-7.10603e-07	-1.76952e-08
-45	-7.9349e-07	8.38196e-09
-50	-1.01422e-06	1.07103e-07
-55	-5.65316e-07	6.33304e-08
-60	4.37724e-08	6.14677e-08
-65	2.20724e-07	-3.35278e-08
-70	3.72531e-07	-5.77422e-08
-75	3.6508e-07	4.5635e-08
-80	3.04544e-07	8.38196e-09
-85	2.72879e-07	-9.4064e-08
-90	2.45871e-07	-4.00471e-08
-95	7.82316e-08	-8.38196e-09
-100	6.51929e-09	-3.72532e-09
-105	-4.74977e-08	2.88711e-08
-110	-9.22014e-08	1.11759e-07
-115	-7.35749e-08	2.79398e-08
-120	-1.1921e-07	1.86266e-09
-125	-1.30386e-07	0.0
-130	-2.30969e-07	-5.68109e-08
-135	-1.85334e-07	-1.17347e-07
-140	-2.07686e-07	-2.32832e-08
